sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
533,1,Buffer,11657,10330,1327,2,5,23,20,KK2-17_first
533,1,Buffer,26334,12635,13699,2,6,23,21,KK2-17_first
533,1,CommercialHumanIgG,65535,40278,25257,2,7,23,2,KK2-17_first
533,1,Landmark,65535,41770,23765,2,8,23,11,KK2-17_first
533,1,Buffer,10353,9286,1067,2,1,24,22,KK2-17_first
533,1,Buffer,10101,9120,981,2,2,24,23,KK2-17_first
533,1,Buffer,10100,9077,1023,2,3,24,24,KK2-17_first
533,1,Buffer,10194,9115,1079,2,4,24,25,KK2-17_first
533,1,Buffer,12402,9273,3129,2,5,24,26,KK2-17_first
533,1,Buffer,14578,10368,4210,2,6,24,27,KK2-17_first
533,1,CommercialHumanIgG,65535,35083,30452,2,7,24,3,KK2-17_first
533,1,Landmark,65535,42569,22966,2,8,24,12,KK2-17_first
0.23,2,Landmark,65535,1501,64034,3,1,1,1,KK2-17_first
0.23,2,MSP3.6,1045,746,299,3,2,1,1,KK2-17_first
0.23,2,ETRAMP10.2,749,593,156,3,3,1,1,KK2-17_first
0.23,2,GAMA,920,564,356,3,4,1,1,KK2-17_first
0.23,2,MSRP4,803,540,263,3,5,1,1,KK2-17_first
0.23,2,MSP4,1121,524,597,3,6,1,1,KK2-17_first
0.23,2,RAMA,1207,518,689,3,7,1,1,KK2-17_first
0.23,2,ASP,2878,512,2366,3,8,1,1,KK2-17_first
0.23,2,Landmark,65535,3224,62311,3,1,2,2,KK2-17_first
0.23,2,MSP3.6,1282,1028,254,3,2,2,2,KK2-17_first
0.23,2,ETRAMP10.2,1046,633,413,3,3,2,2,KK2-17_first
0.23,2,GAMA,837,567,270,3,4,2,2,KK2-17_first
0.23,2,MSRP4,800,544,256,3,5,2,2,KK2-17_first
0.23,2,MSP4,1091,536,555,3,6,2,2,KK2-17_first
0.23,2,RAMA,864,541,323,3,7,2,2,KK2-17_first
0.23,2,ASP,1013,553,460,3,8,2,2,KK2-17_first
0.23,2,Landmark,65535,3783,61752,3,1,3,3,KK2-17_first
0.23,2,MSP3.6,1297,977,320,3,2,3,3,KK2-17_first
0.23,2,ETRAMP10.2,938,638,300,3,3,3,3,KK2-17_first
0.23,2,GAMA,821,574,247,3,4,3,3,KK2-17_first
0.23,2,MSRP4,841,549,292,3,5,3,3,KK2-17_first
0.23,2,MSP4,1105,548,557,3,6,3,3,KK2-17_first
0.23,2,RAMA,949,561,388,3,7,3,3,KK2-17_first
0.23,2,ASP,1144,567,577,3,8,3,3,KK2-17_first
0.23,2,PFD1130W,5228,1230,3998,3,1,4,1,KK2-17_first
0.23,2,EBA140,634,660,-26,3,2,4,1,KK2-17_first
0.23,2,MSRP2,676,586,90,3,3,4,1,KK2-17_first
0.23,2,MSRP5,582,545,37,3,4,4,1,KK2-17_first
0.23,2,P34,567,530,37,3,5,4,1,KK2-17_first
0.23,2,MSP8,691,536,155,3,6,4,1,KK2-17_first
0.23,2,P12,986,546,440,3,7,4,1,KK2-17_first
0.23,2,MSP6,683,549,134,3,8,4,1,KK2-17_first
0.23,2,PFD1130W,663,582,81,3,1,5,2,KK2-17_first
0.23,2,EBA140,537,548,-11,3,2,5,2,KK2-17_first
0.23,2,MSRP2,758,532,226,3,3,5,2,KK2-17_first
0.23,2,MSRP5,548,512,36,3,4,5,2,KK2-17_first
0.23,2,P34,537,500,37,3,5,5,2,KK2-17_first
0.23,2,MSP8,659,498,161,3,6,5,2,KK2-17_first
0.23,2,P12,701,509,192,3,7,5,2,KK2-17_first
0.23,2,MSP6,683,519,164,3,8,5,2,KK2-17_first
0.23,2,PFD1130W,599,528,71,3,1,6,3,KK2-17_first
0.23,2,EBA140,485,508,-23,3,2,6,3,KK2-17_first
0.23,2,MSRP2,707,499,208,3,3,6,3,KK2-17_first
0.23,2,MSRP5,537,489,48,3,4,6,3,KK2-17_first
0.23,2,P34,525,483,42,3,5,6,3,KK2-17_first
0.23,2,MSP8,625,480,145,3,6,6,3,KK2-17_first
0.23,2,P12,718,479,239,3,7,6,3,KK2-17_first
0.23,2,MSP6,623,479,144,3,8,6,3,KK2-17_first
0.23,2,PF1400044,691,524,167,3,1,7,1,KK2-17_first
0.23,2,MSP1,822,503,319,3,2,7,1,KK2-17_first
0.23,2,RON6,719,495,224,3,3,7,1,KK2-17_first
0.23,2,MSP9,576,486,90,3,4,7,1,KK2-17_first
0.23,2,PTEX150,665,486,179,3,5,7,1,KK2-17_first
0.23,2,SERA7,955,491,464,3,6,7,1,KK2-17_first
0.23,2,MSP2,822,484,338,3,7,7,1,KK2-17_first
0.23,2,SERA3,743,477,266,3,8,7,1,KK2-17_first
0.23,2,PF1400044,725,518,207,3,1,8,2,KK2-17_first
0.23,2,MSP1,823,504,319,3,2,8,2,KK2-17_first
0.23,2,RON6,876,494,382,3,3,8,2,KK2-17_first
0.23,2,MSP9,609,485,124,3,4,8,2,KK2-17_first
0.23,2,PTEX150,676,489,187,3,5,8,2,KK2-17_first
0.23,2,SERA7,1116,501,615,3,6,8,2,KK2-17_first
0.23,2,MSP2,782,499,283,3,7,8,2,KK2-17_first
0.23,2,SERA3,785,491,294,3,8,8,2,KK2-17_first
0.23,2,PF1400044,726,502,224,3,1,9,3,KK2-17_first
0.23,2,MSP1,791,480,311,3,2,9,3,KK2-17_first
0.23,2,RON6,795,464,331,3,3,9,3,KK2-17_first
0.23,2,MSP9,549,463,86,3,4,9,3,KK2-17_first
0.23,2,PTEX150,634,474,160,3,5,9,3,KK2-17_first
0.23,2,SERA7,1077,489,588,3,6,9,3,KK2-17_first
0.23,2,MSP2,788,494,294,3,7,9,3,KK2-17_first
0.23,2,SERA3,846,510,336,3,8,9,3,KK2-17_first
0.23,2,P41,503,482,21,3,1,10,1,KK2-17_first
0.23,2,RON3,736,449,287,3,2,10,1,KK2-17_first
0.23,2,PF92,542,435,107,3,3,10,1,KK2-17_first
0.23,2,MSRP1,659,435,224,3,4,10,1,KK2-17_first
0.23,2,EBA175,662,446,216,3,5,10,1,KK2-17_first
0.23,2,TLP,602,467,135,3,6,10,1,KK2-17_first
0.23,2,PF3D7_0606800,545,479,66,3,7,10,1,KK2-17_first
0.23,2,PFA0135W,533,491,42,3,8,10,1,KK2-17_first
0.23,2,P41,500,470,30,3,1,11,2,KK2-17_first
0.23,2,RON3,712,440,272,3,2,11,2,KK2-17_first
0.23,2,PF92,525,424,101,3,3,11,2,KK2-17_first
0.23,2,MSRP1,639,423,216,3,4,11,2,KK2-17_first
0.23,2,EBA175,779,431,348,3,5,11,2,KK2-17_first
0.23,2,TLP,615,454,161,3,6,11,2,KK2-17_first
0.23,2,PF3D7_0606800,560,475,85,3,7,11,2,KK2-17_first
0.23,2,PFA0135W,529,485,44,3,8,11,2,KK2-17_first
0.23,2,P41,492,469,23,3,1,12,3,KK2-17_first
0.23,2,RON3,724,438,286,3,2,12,3,KK2-17_first
0.23,2,PF92,525,419,106,3,3,12,3,KK2-17_first
0.23,2,MSRP1,626,417,209,3,4,12,3,KK2-17_first
0.23,2,EBA175,665,422,243,3,5,12,3,KK2-17_first
0.23,2,TLP,590,440,150,3,6,12,3,KK2-17_first
0.23,2,PF3D7_0606800,535,462,73,3,7,12,3,KK2-17_first
0.23,2,PFA0135W,549,485,64,3,8,12,3,KK2-17_first
0.23,2,PF3D7_0525800(IMC1g),940,472,468,3,1,13,1,KK2-17_first
0.23,2,PF3D7_1460600(ISP3),645,440,205,3,2,13,1,KK2-17_first
0.23,2,PF3D7_1455300,898,424,474,3,3,13,1,KK2-17_first
0.23,2,PF3D7_1025300,403,418,-15,3,4,13,1,KK2-17_first
0.23,2,PF3D7_0925900,533,428,105,3,5,13,1,KK2-17_first
0.23,2,PF3D7_0831400,736,447,289,3,6,13,1,KK2-17_first
0.23,2,PF3D7_0730800.2,954,457,497,3,7,13,1,KK2-17_first
0.23,2,PF3D7_1407800(PM4),480,482,-2,3,8,13,1,KK2-17_first
0.23,2,PF3D7_0525800(IMC1g),925,476,449,3,1,14,2,KK2-17_first
0.23,2,PF3D7_1460600(ISP3),686,441,245,3,2,14,2,KK2-17_first
0.23,2,PF3D7_1455300,808,428,380,3,3,14,2,KK2-17_first
0.23,2,PF3D7_1025300,406,415,-9,3,4,14,2,KK2-17_first
0.23,2,PF3D7_0925900,485,422,63,3,5,14,2,KK2-17_first
0.23,2,PF3D7_0831400,723,444,279,3,6,14,2,KK2-17_first
0.23,2,PF3D7_0730800.2,1066,460,606,3,7,14,2,KK2-17_first
0.23,2,PF3D7_1407800(PM4),493,490,3,3,8,14,2,KK2-17_first
0.23,2,PF3D7_0525800(IMC1g),878,466,412,3,1,15,3,KK2-17_first
0.23,2,PF3D7_1460600(ISP3),664,437,227,3,2,15,3,KK2-17_first
0.23,2,PF3D7_1455300,838,427,411,3,3,15,3,KK2-17_first
0.23,2,PF3D7_1025300,409,414,-5,3,4,15,3,KK2-17_first
0.23,2,PF3D7_0925900,486,412,74,3,5,15,3,KK2-17_first
0.23,2,PF3D7_0831400,666,423,243,3,6,15,3,KK2-17_first
0.23,2,PF3D7_0730800.2,996,443,553,3,7,15,3,KK2-17_first
0.23,2,PF3D7_1407800(PM4),477,473,4,3,8,15,3,KK2-17_first
0.23,2,PF3D7_0629500_SEG2,1262,471,791,3,1,16,1,KK2-17_first
0.23,2,PF3D7_1345100,673,444,229,3,2,16,1,KK2-17_first
0.23,2,PF3D7_0206200,537,432,105,3,3,16,1,KK2-17_first
0.23,2,PF3D7_1105800,613,421,192,3,4,16,1,KK2-17_first
0.23,2,PTRAMP,694,418,276,3,5,16,1,KK2-17_first
0.23,2,EBA181,443,420,23,3,6,16,1,KK2-17_first
0.23,2,CD4TAG,518,431,87,3,7,16,1,KK2-17_first
0.23,2,SERA2,560,450,110,3,8,16,1,KK2-17_first
0.23,2,PF3D7_0629500_SEG2,1497,474,1023,3,1,17,2,KK2-17_first
0.23,2,PF3D7_1345100,760,456,304,3,2,17,2,KK2-17_first
0.23,2,PF3D7_0206200,560,436,124,3,3,17,2,KK2-17_first
0.23,2,PF3D7_1105800,625,430,195,3,4,17,2,KK2-17_first
0.23,2,PTRAMP,801,428,373,3,5,17,2,KK2-17_first
0.23,2,EBA181,461,423,38,3,6,17,2,KK2-17_first
0.23,2,CD4TAG,457,431,26,3,7,17,2,KK2-17_first
0.23,2,SERA2,534,444,90,3,8,17,2,KK2-17_first
0.23,2,PF3D7_0629500_SEG2,1422,477,945,3,1,18,3,KK2-17_first
0.23,2,PF3D7_1345100,773,465,308,3,2,18,3,KK2-17_first
0.23,2,PF3D7_0206200,585,447,138,3,3,18,3,KK2-17_first
0.23,2,PF3D7_1105800,669,439,230,3,4,18,3,KK2-17_first
0.23,2,PTRAMP,782,437,345,3,5,18,3,KK2-17_first
0.23,2,EBA181,477,436,41,3,6,18,3,KK2-17_first
0.23,2,CD4TAG,474,441,33,3,7,18,3,KK2-17_first
0.23,2,SERA2,520,445,75,3,8,18,3,KK2-17_first
0.23,2,MSP1Block2K1flank,698,489,209,3,1,19,1,KK2-17_first
0.23,2,MSP1Block2Wellcomefull,750,482,268,3,2,19,1,KK2-17_first
0.23,2,MSP1Block2MAD20full,563,465,98,3,3,19,1,KK2-17_first
0.23,2,MSP3K1,456,452,4,3,4,19,1,KK2-17_first
0.23,2,MSPDBLC-terminal,620,449,171,3,5,19,1,KK2-17_first
0.23,2,Surfin4.2K1,581,467,114,3,6,19,1,KK2-17_first
0.23,2,MSPDBLN-terminal,529,496,33,3,7,19,1,KK2-17_first
0.23,2,Surfin4.2Conserved,535,476,59,3,8,19,1,KK2-17_first
0.23,2,MSP1Block2K1flank,957,540,417,3,1,20,2,KK2-17_first
0.23,2,MSP1Block2Wellcomefull,901,524,377,3,2,20,2,KK2-17_first
0.23,2,MSP1Block2MAD20full,698,493,205,3,3,20,2,KK2-17_first
0.23,2,MSP3K1,478,469,9,3,4,20,2,KK2-17_first
0.23,2,MSPDBLC-terminal,673,465,208,3,5,20,2,KK2-17_first
0.23,2,Surfin4.2K1,624,511,113,3,6,20,2,KK2-17_first
0.23,2,MSPDBLN-terminal,1332,655,677,3,7,20,2,KK2-17_first
0.23,2,Surfin4.2Conserved,704,566,138,3,8,20,2,KK2-17_first
0.23,2,MSP1Block2K1flank,1429,710,719,3,1,21,3,KK2-17_first
0.23,2,MSP1Block2Wellcomefull,1189,619,570,3,2,21,3,KK2-17_first
0.23,2,MSP1Block2MAD20full,765,535,230,3,3,21,3,KK2-17_first
0.23,2,MSP3K1,490,488,2,3,4,21,3,KK2-17_first
0.23,2,MSPDBLC-terminal,645,467,178,3,5,21,3,KK2-17_first
0.23,2,Surfin4.2K1,563,477,86,3,6,21,3,KK2-17_first
0.23,2,MSPDBLN-terminal,687,555,132,3,7,21,3,KK2-17_first
0.23,2,Surfin4.2Conserved,625,549,76,3,8,21,3,KK2-17_first
0.23,2,Landmark,65535,1917,63618,3,1,22,4,KK2-17_first
0.23,2,PfD1160W18,1593,829,764,3,2,22,1,KK2-17_first
0.23,2,PfD1160W19,634,595,39,3,3,22,1,KK2-17_first
0.23,2,MSP2CH15019DBL2,632,523,109,3,4,22,1,KK2-17_first
0.23,2,GST,532,490,42,3,5,22,1,KK2-17_first
0.23,2,Buffer,560,480,80,3,6,22,1,KK2-17_first
0.23,2,Buffer,25612,503,25109,3,7,22,2,KK2-17_first
0.23,2,Buffer,3475,521,2954,3,8,22,3,KK2-17_first
0.23,2,Landmark,65535,6054,59481,3,1,23,5,KK2-17_first
0.23,2,PfD1160W18,1808,1181,627,3,2,23,2,KK2-17_first
0.23,2,PfD1160W19,809,659,150,3,3,23,2,KK2-17_first
0.23,2,MSP2CH15019DBL2,664,560,104,3,4,23,2,KK2-17_first
0.23,2,GST,585,514,71,3,5,23,2,KK2-17_first
0.23,2,Buffer,527,501,26,3,6,23,4,KK2-17_first
0.23,2,Buffer,37491,596,36895,3,7,23,5,KK2-17_first
0.23,2,Buffer,574,571,3,3,8,23,6,KK2-17_first
0.23,2,Landmark,65535,7407,58128,3,1,24,6,KK2-17_first
0.23,2,PfD1160W18,1758,2111,-353,3,2,24,3,KK2-17_first
0.23,2,PfD1160W19,943,926,17,3,3,24,3,KK2-17_first
0.23,2,MSP2CH15019DBL2,767,683,84,3,4,24,3,KK2-17_first
0.23,2,GST,600,585,15,3,5,24,3,KK2-17_first
0.23,2,Buffer,533,547,-14,3,6,24,7,KK2-17_first
0.23,2,Buffer,37264,729,36535,3,7,24,8,KK2-17_first
0.23,2,Buffer,656,636,20,3,8,24,9,KK2-17_first
0.23,2,SERA5,1167,510,657,4,1,1,1,KK2-17_first
0.23,2,MSP11,843,509,334,4,2,1,1,KK2-17_first
0.23,2,RIPR,537,518,19,4,3,1,1,KK2-17_first
0.23,2,SPATR,1064,542,522,4,4,1,1,KK2-17_first
0.23,2,MSP3,1025,584,441,4,5,1,1,KK2-17_first
0.23,2,PF3D7_1136200,917,644,273,4,6,1,1,KK2-17_first
0.23,2,PFSEA,2314,790,1524,4,7,1,1,KK2-17_first
0.23,2,Landmark,65535,3553,61982,4,8,1,7,KK2-17_first
0.23,2,SERA5,1234,547,687,4,1,2,2,KK2-17_first
0.23,2,MSP11,822,539,283,4,2,2,2,KK2-17_first
0.23,2,RIPR,587,543,44,4,3,2,2,KK2-17_first
0.23,2,SPATR,1145,565,580,4,4,2,2,KK2-17_first
0.23,2,MSP3,1149,595,554,4,5,2,2,KK2-17_first
0.23,2,PF3D7_1136200,971,650,321,4,6,2,2,KK2-17_first
0.23,2,PFSEA,2970,1012,1958,4,7,2,2,KK2-17_first
0.23,2,Landmark,65535,5368,60167,4,8,2,8,KK2-17_first
0.23,2,SERA5,1243,555,688,4,1,3,3,KK2-17_first
0.23,2,MSP11,817,538,279,4,2,3,3,KK2-17_first
0.23,2,RIPR,548,525,23,4,3,3,3,KK2-17_first
0.23,2,SPATR,952,533,419,4,4,3,3,KK2-17_first
0.23,2,MSP3,875,548,327,4,5,3,3,KK2-17_first
0.23,2,PF3D7_1136200,778,579,199,4,6,3,3,KK2-17_first
0.23,2,PFSEA,4700,746,3954,4,7,3,3,KK2-17_first
0.23,2,Landmark,65535,4328,61207,4,8,3,9,KK2-17_first
0.23,2,AMA1,2198,538,1660,4,1,4,1,KK2-17_first
0.23,2,SERA9,648,516,132,4,2,4,1,KK2-17_first
0.23,2,MSP7,672,482,190,4,3,4,1,KK2-17_first
0.23,2,PF10_0166,696,477,219,4,4,4,1,KK2-17_first
0.23,2,MSP10,2319,493,1826,4,5,4,1,KK2-17_first
0.23,2,MSP5,906,515,391,4,6,4,1,KK2-17_first
0.23,2,MTRAP,716,565,151,4,7,4,1,KK2-17_first
0.23,2,PF113,1168,742,426,4,8,4,1,KK2-17_first
0.23,2,AMA1,2249,515,1734,4,1,5,2,KK2-17_first
0.23,2,SERA9,637,496,141,4,2,5,2,KK2-17_first
0.23,2,MSP7,691,463,228,4,3,5,2,KK2-17_first
0.23,2,PF10_0166,678,450,228,4,4,5,2,KK2-17_first
0.23,2,MSP10,2083,459,1624,4,5,5,2,KK2-17_first
0.23,2,MSP5,859,474,385,4,6,5,2,KK2-17_first
0.23,2,MTRAP,609,492,117,4,7,5,2,KK2-17_first
0.23,2,PF113,839,503,336,4,8,5,2,KK2-17_first
0.23,2,AMA1,2263,483,1780,4,1,6,3,KK2-17_first
0.23,2,SERA9,647,470,177,4,2,6,3,KK2-17_first
0.23,2,MSP7,645,445,200,4,3,6,3,KK2-17_first
0.23,2,PF10_0166,621,439,182,4,4,6,3,KK2-17_first
0.23,2,MSP10,1951,448,1503,4,5,6,3,KK2-17_first
0.23,2,MSP5,786,454,332,4,6,6,3,KK2-17_first
0.23,2,MTRAP,483,469,14,4,7,6,3,KK2-17_first
0.23,2,PF113,847,495,352,4,8,6,3,KK2-17_first
0.23,2,H101,645,471,174,4,1,7,1,KK2-17_first
0.23,2,PF3D7-1431400,762,458,304,4,2,7,1,KK2-17_first
0.23,2,RHOPH3,580,437,143,4,3,7,1,KK2-17_first
0.23,2,MSRP3,526,429,97,4,4,7,1,KK2-17_first
0.23,2,PF13_0125,438,430,8,4,5,7,1,KK2-17_first
0.23,2,RH5,616,436,180,4,6,7,1,KK2-17_first
0.23,2,SERA4,708,466,242,4,7,7,1,KK2-17_first
0.23,2,AARP,664,668,-4,4,8,7,1,KK2-17_first
0.23,2,H101,673,490,183,4,1,8,2,KK2-17_first
0.23,2,PF3D7-1431400,772,469,303,4,2,8,2,KK2-17_first
0.23,2,RHOPH3,570,440,130,4,3,8,2,KK2-17_first
0.23,2,MSRP3,540,421,119,4,4,8,2,KK2-17_first
0.23,2,PF13_0125,436,412,24,4,5,8,2,KK2-17_first
0.23,2,RH5,609,416,193,4,6,8,2,KK2-17_first
0.23,2,SERA4,698,449,249,4,7,8,2,KK2-17_first
0.23,2,AARP,608,619,-11,4,8,8,2,KK2-17_first
0.23,2,H101,683,515,168,4,1,9,3,KK2-17_first
0.23,2,PF3D7-1431400,764,496,268,4,2,9,3,KK2-17_first
0.23,2,RHOPH3,581,460,121,4,3,9,3,KK2-17_first
0.23,2,MSRP3,561,434,127,4,4,9,3,KK2-17_first
0.23,2,PF13_0125,445,414,31,4,5,9,3,KK2-17_first
0.23,2,RH5,543,411,132,4,6,9,3,KK2-17_first
0.23,2,SERA4,674,424,250,4,7,9,3,KK2-17_first
0.23,2,AARP,426,449,-23,4,8,9,3,KK2-17_first
0.23,2,RH1,1044,505,539,4,1,10,1,KK2-17_first
0.23,2,MSP3.5,715,506,209,4,2,10,1,KK2-17_first
0.23,2,PFA0210c,714,487,227,4,3,10,1,KK2-17_first
0.23,2,P38,802,458,344,4,4,10,1,KK2-17_first
0.23,2,CLAG3.2,721,429,292,4,5,10,1,KK2-17_first
0.23,2,RH2b,718,415,303,4,6,10,1,KK2-17_first
0.23,2,PFA0445W,858,413,445,4,7,10,1,KK2-17_first
0.23,2,PF3D7_1343700(KELCH),557,418,139,4,8,10,1,KK2-17_first
0.23,2,RH1,1023,500,523,4,1,11,2,KK2-17_first
0.23,2,MSP3.5,715,517,198,4,2,11,2,KK2-17_first
0.23,2,PFA0210c,773,521,252,4,3,11,2,KK2-17_first
0.23,2,P38,840,501,339,4,4,11,2,KK2-17_first
0.23,2,CLAG3.2,827,462,365,4,5,11,2,KK2-17_first
0.23,2,RH2b,741,431,310,4,6,11,2,KK2-17_first
0.23,2,PFA0445W,862,415,447,4,7,11,2,KK2-17_first
0.23,2,PF3D7_1343700(KELCH),549,410,139,4,8,11,2,KK2-17_first
0.23,2,RH1,936,503,433,4,1,12,3,KK2-17_first
0.23,2,MSP3.5,711,534,177,4,2,12,3,KK2-17_first
0.23,2,PFA0210c,787,564,223,4,3,12,3,KK2-17_first
0.23,2,P38,759,564,195,4,4,12,3,KK2-17_first
0.23,2,CLAG3.2,844,524,320,4,5,12,3,KK2-17_first
0.23,2,RH2b,743,471,272,4,6,12,3,KK2-17_first
0.23,2,PFA0445W,815,430,385,4,7,12,3,KK2-17_first
0.23,2,PF3D7_1343700(KELCH),537,411,126,4,8,12,3,KK2-17_first
0.23,2,PF3D7_1401600(PHISTB),795,501,294,4,1,13,1,KK2-17_first
0.23,2,PF3D7-1137300,739,526,213,4,2,13,1,KK2-17_first
0.23,2,PF3D7_0830500,665,570,95,4,3,13,1,KK2-17_first
0.23,2,PF3D7_1462300,677,583,94,4,4,13,1,KK2-17_first
0.23,2,PF3D7_1229300,1091,550,541,4,5,13,1,KK2-17_first
0.23,2,PF3D7_1237900,472,490,-18,4,6,13,1,KK2-17_first
0.23,2,PF3D7_1252300,429,435,-6,4,7,13,1,KK2-17_first
0.23,2,PF3D7_0629500_SEG1,616,413,203,4,8,13,1,KK2-17_first
0.23,2,PF3D7_1401600(PHISTB),853,513,340,4,1,14,2,KK2-17_first
0.23,2,PF3D7-1137300,762,529,233,4,2,14,2,KK2-17_first
0.23,2,PF3D7_0830500,695,576,119,4,3,14,2,KK2-17_first
0.23,2,PF3D7_1462300,675,591,84,4,4,14,2,KK2-17_first
0.23,2,PF3D7_1229300,1157,555,602,4,5,14,2,KK2-17_first
0.23,2,PF3D7_1237900,488,497,-9,4,6,14,2,KK2-17_first
0.23,2,PF3D7_1252300,444,446,-2,4,7,14,2,KK2-17_first
0.23,2,PF3D7_0629500_SEG1,626,427,199,4,8,14,2,KK2-17_first
0.23,2,PF3D7_1401600(PHISTB),796,502,294,4,1,15,3,KK2-17_first
0.23,2,PF3D7-1137300,789,539,250,4,2,15,3,KK2-17_first
0.23,2,PF3D7_0830500,722,588,134,4,3,15,3,KK2-17_first
0.23,2,PF3D7_1462300,705,612,93,4,4,15,3,KK2-17_first
0.23,2,PF3D7_1229300,1091,589,502,4,5,15,3,KK2-17_first
0.23,2,PF3D7_1237900,526,537,-11,4,6,15,3,KK2-17_first
0.23,2,PF3D7_1252300,490,482,8,4,7,15,3,KK2-17_first
0.23,2,PF3D7_0629500_SEG1,658,452,206,4,8,15,3,KK2-17_first
0.23,2,MSP1Block2PaloAltorepeat,630,479,151,4,1,16,1,KK2-17_first
0.23,2,MSP1Block23D7full,740,518,222,4,2,16,1,KK2-17_first
0.23,2,MSP1Block2MAD20repeat,715,582,133,4,3,16,1,KK2-17_first
0.23,2,MSP2CHO,951,626,325,4,4,16,1,KK2-17_first
0.23,2,MBP,832,630,202,4,5,16,1,KK2-17_first
0.23,2,MSP2DD2,968,590,378,4,6,16,1,KK2-17_first
0.23,2,MSP33D7,548,509,39,4,7,16,1,KK2-17_first
0.23,2,MSP1Block17,816,462,354,4,8,16,1,KK2-17_first
0.23,2,MSP1Block2PaloAltorepeat,613,466,147,4,1,17,2,KK2-17_first
0.23,2,MSP1Block23D7full,708,498,210,4,2,17,2,KK2-17_first
0.23,2,MSP1Block2MAD20repeat,721,548,173,4,3,17,2,KK2-17_first
0.23,2,MSP2CHO,923,597,326,4,4,17,2,KK2-17_first
0.23,2,MBP,852,625,227,4,5,17,2,KK2-17_first
0.23,2,MSP2DD2,981,612,369,4,6,17,2,KK2-17_first
0.23,2,MSP33D7,570,533,37,4,7,17,2,KK2-17_first
0.23,2,MSP1Block17,805,472,333,4,8,17,2,KK2-17_first
0.23,2,MSP1Block2PaloAltorepeat,579,456,123,4,1,18,3,KK2-17_first
0.23,2,MSP1Block23D7full,630,482,148,4,2,18,3,KK2-17_first
0.23,2,MSP1Block2MAD20repeat,727,527,200,4,3,18,3,KK2-17_first
0.23,2,MSP2CHO,855,571,284,4,4,18,3,KK2-17_first
0.23,2,MBP,857,593,264,4,5,18,3,KK2-17_first
0.23,2,MSP2DD2,936,592,344,4,6,18,3,KK2-17_first
0.23,2,MSP33D7,583,537,46,4,7,18,3,KK2-17_first
0.23,2,MSP1Block17,783,490,293,4,8,18,3,KK2-17_first
0.23,2,Surfin4.2K1A,508,472,36,4,1,19,1,KK2-17_first
0.23,2,Surfin4.23D7A,796,487,309,4,2,19,1,KK2-17_first
0.23,2,MSPDBL2N-terminal,1010,526,484,4,3,19,1,KK2-17_first
0.23,2,MSP1Block2R033,1153,582,571,4,4,19,1,KK2-17_first
0.23,2,MSPDBL2C-terminal,1453,615,838,4,5,19,1,KK2-17_first
0.23,2,Surfin4.23D7B,602,600,2,4,6,19,1,KK2-17_first
0.23,2,MSP1Block23D7repeat,1196,562,634,4,7,19,1,KK2-17_first
0.23,2,MSP1Block2Wellcomerepeat,862,519,343,4,8,19,1,KK2-17_first
0.23,2,Surfin4.2K1A,583,530,53,4,1,20,2,KK2-17_first
0.23,2,Surfin4.23D7A,852,548,304,4,2,20,2,KK2-17_first
0.23,2,MSPDBL2N-terminal,992,590,402,4,3,20,2,KK2-17_first
0.23,2,MSP1Block2R033,1199,665,534,4,4,20,2,KK2-17_first
0.23,2,MSPDBL2C-terminal,1900,736,1164,4,5,20,2,KK2-17_first
0.23,2,Surfin4.23D7B,770,767,3,4,6,20,2,KK2-17_first
0.23,2,MSP1Block23D7repeat,2092,752,1340,4,7,20,2,KK2-17_first
0.23,2,MSP1Block2Wellcomerepeat,1140,637,503,4,8,20,2,KK2-17_first
0.23,2,Surfin4.2K1A,579,538,41,4,1,21,3,KK2-17_first
0.23,2,Surfin4.23D7A,878,573,305,4,2,21,3,KK2-17_first
0.23,2,MSPDBL2N-terminal,1051,657,394,4,3,21,3,KK2-17_first
0.23,2,MSP1Block2R033,1300,817,483,4,4,21,3,KK2-17_first
0.23,2,MSPDBL2C-terminal,2375,1139,1236,4,5,21,3,KK2-17_first
0.23,2,Surfin4.23D7B,2449,1907,542,4,6,21,3,KK2-17_first
0.23,2,MSP1Block23D7repeat,8078,3242,4836,4,7,21,3,KK2-17_first
0.23,2,MSP1Block2Wellcomerepeat,3005,1636,1369,4,8,21,3,KK2-17_first
0.23,2,Buffer,527,497,30,4,1,22,10,KK2-17_first
0.23,2,Buffer,500,496,4,4,2,22,11,KK2-17_first
0.23,2,Buffer,625,532,93,4,3,22,12,KK2-17_first
0.23,2,Buffer,2357,716,1641,4,4,22,13,KK2-17_first
0.23,2,Buffer,2824,1193,1631,4,5,22,14,KK2-17_first
0.23,2,Buffer,7403,3199,4204,4,6,22,15,KK2-17_first
0.23,2,CommercialHumanIgG,65535,12241,53294,4,7,22,1,KK2-17_first
0.23,2,Landmark,65535,21218,44317,4,8,22,10,KK2-17_first
0.23,2,Buffer,548,510,38,4,1,23,16,KK2-17_first
0.23,2,Buffer,505,491,14,4,2,23,17,KK2-17_first
0.23,2,Buffer,671,499,172,4,3,23,18,KK2-17_first
0.23,2,Buffer,2812,599,2213,4,4,23,19,KK2-17_first
0.23,2,Buffer,1796,867,929,4,5,23,20,KK2-17_first
0.23,2,Buffer,9082,2412,6670,4,6,23,21,KK2-17_first
