.id,sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
KK2-21,SID_gen1,1,PTEX150,19840,719,19121,1,5,7,1,KK2-21
KK2-21,SID_gen1,1,SERA7,3538,698,2840,1,6,7,1,KK2-21
KK2-21,SID_gen1,1,MSP2,41245,674,40571,1,7,7,1,KK2-21
KK2-21,SID_gen1,1,SERA3,9173,687,8486,1,8,7,1,KK2-21
KK2-21,SID_gen1,1,PF1400044,2785,628,2157,1,1,8,2,KK2-21
KK2-21,SID_gen1,1,MSP1,4829,682,4147,1,2,8,2,KK2-21
KK2-21,SID_gen1,1,RON6,2651,729,1922,1,3,8,2,KK2-21
KK2-21,SID_gen1,1,MSP9,2460,799,1661,1,4,8,2,KK2-21
KK2-21,SID_gen1,1,PTEX150,24855,761,24094,1,5,8,2,KK2-21
KK2-21,SID_gen1,1,SERA7,3471,674,2797,1,6,8,2,KK2-21
KK2-21,SID_gen1,1,MSP2,46129,729,45400,1,7,8,2,KK2-21
KK2-21,SID_gen1,1,SERA3,8348,664,7684,1,8,8,2,KK2-21
KK2-21,SID_gen1,1,PF1400044,2149,637,1512,1,1,9,3,KK2-21
KK2-21,SID_gen1,1,MSP1,4297,689,3608,1,2,9,3,KK2-21
KK2-21,SID_gen1,1,RON6,2778,728,2050,1,3,9,3,KK2-21
KK2-21,SID_gen1,1,MSP9,2560,855,1705,1,4,9,3,KK2-21
KK2-21,SID_gen1,1,PTEX150,23998,780,23218,1,5,9,3,KK2-21
KK2-21,SID_gen1,1,SERA7,2679,644,2035,1,6,9,3,KK2-21
KK2-21,SID_gen1,1,MSP2,37151,724,36427,1,7,9,3,KK2-21
KK2-21,SID_gen1,1,SERA3,7021,677,6344,1,8,9,3,KK2-21
KK2-21,SID_gen1,1,P41,1056,636,420,1,1,10,1,KK2-21
KK2-21,SID_gen1,1,RON3,4612,670,3942,1,2,10,1,KK2-21
KK2-21,SID_gen1,1,PF92,4065,927,3138,1,3,10,1,KK2-21
KK2-21,SID_gen1,1,MSRP1,65535,1384,64151,1,4,10,1,KK2-21
KK2-21,SID_gen1,1,EBA175,5105,881,4224,1,5,10,1,KK2-21
KK2-21,SID_gen1,1,TLP,4140,646,3494,1,6,10,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0606800,1324,646,678,1,7,10,1,KK2-21
KK2-21,SID_gen1,1,PFA0135W,1805,626,1179,1,8,10,1,KK2-21
KK2-21,SID_gen1,1,P41,1257,611,646,1,1,11,2,KK2-21
KK2-21,SID_gen1,1,RON3,3928,666,3262,1,2,11,2,KK2-21
KK2-21,SID_gen1,1,PF92,3717,1247,2470,1,3,11,2,KK2-21
KK2-21,SID_gen1,1,MSRP1,65535,1824,63711,1,4,11,2,KK2-21
KK2-21,SID_gen1,1,EBA175,6136,847,5289,1,5,11,2,KK2-21
KK2-21,SID_gen1,1,TLP,3093,664,2429,1,6,11,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0606800,1260,599,661,1,7,11,2,KK2-21
KK2-21,SID_gen1,1,PFA0135W,1726,592,1134,1,8,11,2,KK2-21
KK2-21,SID_gen1,1,P41,910,601,309,1,1,12,3,KK2-21
KK2-21,SID_gen1,1,RON3,4293,655,3638,1,2,12,3,KK2-21
KK2-21,SID_gen1,1,PF92,3550,1077,2473,1,3,12,3,KK2-21
KK2-21,SID_gen1,1,MSRP1,65535,1582,63953,1,4,12,3,KK2-21
KK2-21,SID_gen1,1,EBA175,6586,766,5820,1,5,12,3,KK2-21
KK2-21,SID_gen1,1,TLP,2870,695,2175,1,6,12,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0606800,1080,610,470,1,7,12,3,KK2-21
KK2-21,SID_gen1,1,PFA0135W,1619,586,1033,1,8,12,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0525800(IMC1g),7895,632,7263,1,1,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1460600(ISP3),3686,635,3051,1,2,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1455300,2948,724,2224,1,3,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1025300,784,771,13,1,4,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0925900,1813,655,1158,1,5,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0831400,4175,638,3537,1,6,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0730800.2,65535,637,64898,1,7,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1407800(PM4),626,578,48,1,8,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0525800(IMC1g),8207,665,7542,1,1,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1460600(ISP3),3762,640,3122,1,2,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1455300,2354,634,1720,1,3,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1025300,590,619,-29,1,4,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0925900,2022,598,1424,1,5,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0831400,4228,601,3627,1,6,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0730800.2,65535,663,64872,1,7,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1407800(PM4),614,583,31,1,8,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0525800(IMC1g),8063,711,7352,1,1,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1460600(ISP3),3956,668,3288,1,2,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1455300,2904,655,2249,1,3,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1025300,578,651,-73,1,4,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0925900,1987,605,1382,1,5,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0831400,4866,615,4251,1,6,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0730800.2,65535,673,64862,1,7,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1407800(PM4),608,585,23,1,8,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0629500_SEG2,14335,739,13596,1,1,16,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1345100,4473,706,3767,1,2,16,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0206200,3386,694,2692,1,3,16,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1105800,4677,684,3993,1,4,16,1,KK2-21
KK2-21,SID_gen1,1,PTRAMP,5060,653,4407,1,5,16,1,KK2-21
KK2-21,SID_gen1,1,EBA181,3762,645,3117,1,6,16,1,KK2-21
KK2-21,SID_gen1,1,CD4TAG,1420,690,730,1,7,16,1,KK2-21
KK2-21,SID_gen1,1,SERA2,3818,619,3199,1,8,16,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0629500_SEG2,14525,707,13818,1,1,17,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1345100,5731,702,5029,1,2,17,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0206200,2747,700,2047,1,3,17,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1105800,5075,698,4377,1,4,17,2,KK2-21
KK2-21,SID_gen1,1,PTRAMP,4715,690,4025,1,5,17,2,KK2-21
KK2-21,SID_gen1,1,EBA181,3458,686,2772,1,6,17,2,KK2-21
KK2-21,SID_gen1,1,CD4TAG,1313,678,635,1,7,17,2,KK2-21
KK2-21,SID_gen1,1,SERA2,4402,640,3762,1,8,17,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0629500_SEG2,14486,699,13787,1,1,18,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1345100,4664,667,3997,1,2,18,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0206200,2444,673,1771,1,3,18,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1105800,3847,683,3164,1,4,18,3,KK2-21
KK2-21,SID_gen1,1,PTRAMP,3799,681,3118,1,5,18,3,KK2-21
KK2-21,SID_gen1,1,EBA181,2899,688,2211,1,6,18,3,KK2-21
KK2-21,SID_gen1,1,CD4TAG,1287,676,611,1,7,18,3,KK2-21
KK2-21,SID_gen1,1,SERA2,3539,661,2878,1,8,18,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block2K1flank,21500,799,20701,1,1,19,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block2Wellcomefull,23168,766,22402,1,2,19,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block2MAD20full,19526,720,18806,1,3,19,1,KK2-21
KK2-21,SID_gen1,1,MSP3K1,1325,672,653,1,4,19,1,KK2-21
KK2-21,SID_gen1,1,MSPDBLC-terminal,14958,675,14283,1,5,19,1,KK2-21
KK2-21,SID_gen1,1,Surfin4.2K1,9816,682,9134,1,6,19,1,KK2-21
KK2-21,SID_gen1,1,MSPDBLN-terminal,20572,687,19885,1,7,19,1,KK2-21
KK2-21,SID_gen1,1,Surfin4.2Conserved,10467,675,9792,1,8,19,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block2K1flank,23032,945,22087,1,1,20,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block2Wellcomefull,23761,905,22856,1,2,20,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block2MAD20full,18122,793,17329,1,3,20,2,KK2-21
KK2-21,SID_gen1,1,MSP3K1,1397,712,685,1,4,20,2,KK2-21
KK2-21,SID_gen1,1,MSPDBLC-terminal,15368,739,14629,1,5,20,2,KK2-21
KK2-21,SID_gen1,1,Surfin4.2K1,10495,739,9756,1,6,20,2,KK2-21
KK2-21,SID_gen1,1,MSPDBLN-terminal,21664,764,20900,1,7,20,2,KK2-21
KK2-21,SID_gen1,1,Surfin4.2Conserved,11013,741,10272,1,8,20,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block2K1flank,21976,1310,20666,1,1,21,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block2Wellcomefull,22767,1102,21665,1,2,21,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block2MAD20full,12674,882,11792,1,3,21,3,KK2-21
KK2-21,SID_gen1,1,MSP3K1,1495,761,734,1,4,21,3,KK2-21
KK2-21,SID_gen1,1,MSPDBLC-terminal,13993,758,13235,1,5,21,3,KK2-21
KK2-21,SID_gen1,1,Surfin4.2K1,10236,763,9473,1,6,21,3,KK2-21
KK2-21,SID_gen1,1,MSPDBLN-terminal,23054,851,22203,1,7,21,3,KK2-21
KK2-21,SID_gen1,1,Surfin4.2Conserved,10483,842,9641,1,8,21,3,KK2-21
KK2-21,SID_gen1,1,Landmark,65535,5262,60273,1,1,22,4,KK2-21
KK2-21,SID_gen1,1,PfD1160W18,47033,1886,45147,1,2,22,1,KK2-21
KK2-21,SID_gen1,1,PfD1160W19,19828,1060,18768,1,3,22,1,KK2-21
KK2-21,SID_gen1,1,MSP2CH15019DBL2,25975,929,25046,1,4,22,1,KK2-21
KK2-21,SID_gen1,1,GST,3125,910,2215,1,5,22,1,KK2-21
KK2-21,SID_gen1,1,Buffer,930,842,88,1,6,22,1,KK2-21
KK2-21,SID_gen1,1,Buffer,7139,867,6272,1,7,22,2,KK2-21
KK2-21,SID_gen1,1,Buffer,790,838,-48,1,8,22,3,KK2-21
KK2-21,SID_gen1,1,Landmark,65535,10547,54988,1,1,23,5,KK2-21
KK2-21,SID_gen1,1,PfD1160W18,41807,2393,39414,1,2,23,2,KK2-21
KK2-21,SID_gen1,1,PfD1160W19,18783,1201,17582,1,3,23,2,KK2-21
KK2-21,SID_gen1,1,MSP2CH15019DBL2,28415,1113,27302,1,4,23,2,KK2-21
KK2-21,SID_gen1,1,GST,3414,1107,2307,1,5,23,2,KK2-21
KK2-21,SID_gen1,1,Buffer,1096,1080,16,1,6,23,4,KK2-21
KK2-21,SID_gen1,1,Buffer,9511,1129,8382,1,7,23,5,KK2-21
KK2-21,SID_gen1,1,Buffer,998,1011,-13,1,8,23,6,KK2-21
KK2-21,SID_gen1,1,Landmark,65535,11406,54129,1,1,24,6,KK2-21
KK2-21,SID_gen1,1,PfD1160W18,29250,2118,27132,1,2,24,3,KK2-21
KK2-21,SID_gen1,1,PfD1160W19,6328,1323,5005,1,3,24,3,KK2-21
KK2-21,SID_gen1,1,MSP2CH15019DBL2,35197,1188,34009,1,4,24,3,KK2-21
KK2-21,SID_gen1,1,GST,3299,1099,2200,1,5,24,3,KK2-21
KK2-21,SID_gen1,1,Buffer,1186,1198,-12,1,6,24,7,KK2-21
KK2-21,SID_gen1,1,Buffer,8935,1300,7635,1,7,24,8,KK2-21
KK2-21,SID_gen1,1,Buffer,1331,1114,217,1,8,24,9,KK2-21
KK2-21,SID_gen1,1,SERA5,44622,794,43828,2,1,1,1,KK2-21
KK2-21,SID_gen1,1,MSP11,40551,821,39730,2,2,1,1,KK2-21
KK2-21,SID_gen1,1,RIPR,739,731,8,2,3,1,1,KK2-21
KK2-21,SID_gen1,1,SPATR,17218,754,16464,2,4,1,1,KK2-21
KK2-21,SID_gen1,1,MSP3,13761,834,12927,2,5,1,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1136200,6660,920,5740,2,6,1,1,KK2-21
KK2-21,SID_gen1,1,PFSEA,26186,1196,24990,2,7,1,1,KK2-21
KK2-21,SID_gen1,1,Landmark,65535,2428,63107,2,8,1,7,KK2-21
KK2-21,SID_gen1,1,SERA5,45768,1068,44700,2,1,2,2,KK2-21
KK2-21,SID_gen1,1,MSP11,38691,1110,37581,2,2,2,2,KK2-21
KK2-21,SID_gen1,1,RIPR,944,746,198,2,3,2,2,KK2-21
KK2-21,SID_gen1,1,SPATR,16123,809,15314,2,4,2,2,KK2-21
KK2-21,SID_gen1,1,MSP3,15256,895,14361,2,5,2,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1136200,6234,937,5297,2,6,2,2,KK2-21
KK2-21,SID_gen1,1,PFSEA,23376,1424,21952,2,7,2,2,KK2-21
KK2-21,SID_gen1,1,Landmark,65535,8312,57223,2,8,2,8,KK2-21
KK2-21,SID_gen1,1,SERA5,46445,1185,45260,2,1,3,3,KK2-21
KK2-21,SID_gen1,1,MSP11,41426,1207,40219,2,2,3,3,KK2-21
KK2-21,SID_gen1,1,RIPR,911,807,104,2,3,3,3,KK2-21
KK2-21,SID_gen1,1,SPATR,17256,815,16441,2,4,3,3,KK2-21
KK2-21,SID_gen1,1,MSP3,18608,903,17705,2,5,3,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1136200,6955,932,6023,2,6,3,3,KK2-21
KK2-21,SID_gen1,1,PFSEA,24804,1324,23480,2,7,3,3,KK2-21
KK2-21,SID_gen1,1,Landmark,65535,6466,59069,2,8,3,9,KK2-21
KK2-21,SID_gen1,1,AMA1,65535,1436,64099,2,1,4,1,KK2-21
KK2-21,SID_gen1,1,SERA9,2111,1204,907,2,2,4,1,KK2-21
KK2-21,SID_gen1,1,MSP7,16505,922,15583,2,3,4,1,KK2-21
KK2-21,SID_gen1,1,PF10_0166,47401,926,46475,2,4,4,1,KK2-21
KK2-21,SID_gen1,1,MSP10,65535,1151,64384,2,5,4,1,KK2-21
KK2-21,SID_gen1,1,MSP5,27889,1096,26793,2,6,4,1,KK2-21
KK2-21,SID_gen1,1,MTRAP,1034,1070,-36,2,7,4,1,KK2-21
KK2-21,SID_gen1,1,PF113,27642,2452,25190,2,8,4,1,KK2-21
KK2-21,SID_gen1,1,AMA1,65535,2800,62735,2,1,5,2,KK2-21
KK2-21,SID_gen1,1,SERA9,2252,1261,991,2,2,5,2,KK2-21
KK2-21,SID_gen1,1,MSP7,18778,927,17851,2,3,5,2,KK2-21
KK2-21,SID_gen1,1,PF10_0166,51753,1179,50574,2,4,5,2,KK2-21
KK2-21,SID_gen1,1,MSP10,65535,1815,63720,2,5,5,2,KK2-21
KK2-21,SID_gen1,1,MSP5,27115,1725,25390,2,6,5,2,KK2-21
KK2-21,SID_gen1,1,MTRAP,2021,1010,1011,2,7,5,2,KK2-21
KK2-21,SID_gen1,1,PF113,27728,1086,26642,2,8,5,2,KK2-21
KK2-21,SID_gen1,1,AMA1,65535,3170,62365,2,1,6,3,KK2-21
KK2-21,SID_gen1,1,SERA9,2385,1213,1172,2,2,6,3,KK2-21
KK2-21,SID_gen1,1,MSP7,18376,879,17497,2,3,6,3,KK2-21
KK2-21,SID_gen1,1,PF10_0166,58516,1246,57270,2,4,6,3,KK2-21
KK2-21,SID_gen1,1,MSP10,65535,1801,63734,2,5,6,3,KK2-21
KK2-21,SID_gen1,1,MSP5,27395,1750,25645,2,6,6,3,KK2-21
KK2-21,SID_gen1,1,MTRAP,1854,984,870,2,7,6,3,KK2-21
KK2-21,SID_gen1,1,PF113,26578,956,25622,2,8,6,3,KK2-21
KK2-21,SID_gen1,1,H101,6151,1604,4547,2,1,7,1,KK2-21
KK2-21,SID_gen1,1,PF3D7-1431400,3548,928,2620,2,2,7,1,KK2-21
KK2-21,SID_gen1,1,RHOPH3,7913,767,7146,2,3,7,1,KK2-21
KK2-21,SID_gen1,1,MSRP3,1818,1026,792,2,4,7,1,KK2-21
KK2-21,SID_gen1,1,PF13_0125,1298,1294,4,2,5,7,1,KK2-21
KK2-21,SID_gen1,1,RH5,2933,1163,1770,2,6,7,1,KK2-21
KK2-21,SID_gen1,1,SERA4,23924,940,22984,2,7,7,1,KK2-21
KK2-21,SID_gen1,1,AARP,697,872,-175,2,8,7,1,KK2-21
KK2-21,SID_gen1,1,H101,3254,675,2579,2,1,8,2,KK2-21
KK2-21,SID_gen1,1,PF3D7-1431400,3924,663,3261,2,2,8,2,KK2-21
KK2-21,SID_gen1,1,RHOPH3,9581,713,8868,2,3,8,2,KK2-21
KK2-21,SID_gen1,1,MSRP3,2600,764,1836,2,4,8,2,KK2-21
KK2-21,SID_gen1,1,PF13_0125,765,716,49,2,5,8,2,KK2-21
KK2-21,SID_gen1,1,RH5,1973,714,1259,2,6,8,2,KK2-21
KK2-21,SID_gen1,1,SERA4,22832,868,21964,2,7,8,2,KK2-21
KK2-21,SID_gen1,1,AARP,957,834,123,2,8,8,2,KK2-21
KK2-21,SID_gen1,1,H101,3795,626,3169,2,1,9,3,KK2-21
KK2-21,SID_gen1,1,PF3D7-1431400,4009,619,3390,2,2,9,3,KK2-21
KK2-21,SID_gen1,1,RHOPH3,11458,694,10764,2,3,9,3,KK2-21
KK2-21,SID_gen1,1,MSRP3,1553,688,865,2,4,9,3,KK2-21
KK2-21,SID_gen1,1,PF13_0125,942,623,319,2,5,9,3,KK2-21
KK2-21,SID_gen1,1,RH5,2237,623,1614,2,6,9,3,KK2-21
KK2-21,SID_gen1,1,SERA4,26937,807,26130,2,7,9,3,KK2-21
KK2-21,SID_gen1,1,AARP,940,850,90,2,8,9,3,KK2-21
KK2-21,SID_gen1,1,RH1,13965,634,13331,2,1,10,1,KK2-21
KK2-21,SID_gen1,1,MSP3.5,7798,631,7167,2,2,10,1,KK2-21
KK2-21,SID_gen1,1,PFA0210c,3389,660,2729,2,3,10,1,KK2-21
KK2-21,SID_gen1,1,P38,1415,636,779,2,4,10,1,KK2-21
KK2-21,SID_gen1,1,CLAG3.2,2054,618,1436,2,5,10,1,KK2-21
KK2-21,SID_gen1,1,RH2b,1671,625,1046,2,6,10,1,KK2-21
KK2-21,SID_gen1,1,PFA0445W,3169,695,2474,2,7,10,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1343700(KELCH),1061,809,252,2,8,10,1,KK2-21
KK2-21,SID_gen1,1,RH1,15396,663,14733,2,1,11,2,KK2-21
KK2-21,SID_gen1,1,MSP3.5,8318,660,7658,2,2,11,2,KK2-21
KK2-21,SID_gen1,1,PFA0210c,3899,617,3282,2,3,11,2,KK2-21
KK2-21,SID_gen1,1,P38,2154,596,1558,2,4,11,2,KK2-21
KK2-21,SID_gen1,1,CLAG3.2,2311,589,1722,2,5,11,2,KK2-21
KK2-21,SID_gen1,1,RH2b,1851,604,1247,2,6,11,2,KK2-21
KK2-21,SID_gen1,1,PFA0445W,3809,638,3171,2,7,11,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1343700(KELCH),826,717,109,2,8,11,2,KK2-21
KK2-21,SID_gen1,1,RH1,14663,671,13992,2,1,12,3,KK2-21
KK2-21,SID_gen1,1,MSP3.5,8681,664,8017,2,2,12,3,KK2-21
KK2-21,SID_gen1,1,PFA0210c,3881,623,3258,2,3,12,3,KK2-21
KK2-21,SID_gen1,1,P38,1969,590,1379,2,4,12,3,KK2-21
KK2-21,SID_gen1,1,CLAG3.2,2180,596,1584,2,5,12,3,KK2-21
KK2-21,SID_gen1,1,RH2b,1621,605,1016,2,6,12,3,KK2-21
KK2-21,SID_gen1,1,PFA0445W,3374,630,2744,2,7,12,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1343700(KELCH),857,688,169,2,8,12,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1401600(PHISTB),8453,619,7834,2,1,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7-1137300,2037,646,1391,2,2,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0830500,1396,619,777,2,3,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1462300,1207,596,611,2,4,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1229300,5098,606,4492,2,5,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1237900,597,609,-12,2,6,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1252300,609,622,-13,2,7,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_0629500_SEG1,1586,678,908,2,8,13,1,KK2-21
KK2-21,SID_gen1,1,PF3D7_1401600(PHISTB),8950,600,8350,2,1,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7-1137300,2842,613,2229,2,2,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0830500,1333,584,749,2,3,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1462300,1058,577,481,2,4,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1229300,4404,608,3796,2,5,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1237900,610,609,1,2,6,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1252300,607,611,-4,2,7,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_0629500_SEG1,1809,680,1129,2,8,14,2,KK2-21
KK2-21,SID_gen1,1,PF3D7_1401600(PHISTB),8737,586,8151,2,1,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7-1137300,2783,588,2195,2,2,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0830500,1497,566,931,2,3,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1462300,1154,562,592,2,4,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1229300,4482,601,3881,2,5,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1237900,599,622,-23,2,6,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_1252300,593,618,-25,2,7,15,3,KK2-21
KK2-21,SID_gen1,1,PF3D7_0629500_SEG1,1862,680,1182,2,8,15,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block2PaloAltorepeat,9535,601,8934,2,1,16,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block23D7full,6816,605,6211,2,2,16,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block2MAD20repeat,8168,580,7588,2,3,16,1,KK2-21
KK2-21,SID_gen1,1,MSP2CHO,64493,603,63890,2,4,16,1,KK2-21
KK2-21,SID_gen1,1,MBP,10043,700,9343,2,5,16,1,KK2-21
KK2-21,SID_gen1,1,MSP2DD2,65535,732,64803,2,6,16,1,KK2-21
KK2-21,SID_gen1,1,MSP33D7,1724,669,1055,2,7,16,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block17,27898,706,27192,2,8,16,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block2PaloAltorepeat,10008,648,9360,2,1,17,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block23D7full,8488,663,7825,2,2,17,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block2MAD20repeat,594,618,-24,2,3,17,2,KK2-21
KK2-21,SID_gen1,1,MSP2CHO,65535,910,64625,2,4,17,2,KK2-21
KK2-21,SID_gen1,1,MBP,12632,967,11665,2,5,17,2,KK2-21
KK2-21,SID_gen1,1,MSP2DD2,65535,1390,64145,2,6,17,2,KK2-21
KK2-21,SID_gen1,1,MSP33D7,2298,1309,989,2,7,17,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block17,28353,881,27472,2,8,17,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block2PaloAltorepeat,10668,690,9978,2,1,18,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block23D7full,8599,718,7881,2,2,18,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block2MAD20repeat,622,651,-29,2,3,18,3,KK2-21
KK2-21,SID_gen1,1,MSP2CHO,65535,1017,64518,2,4,18,3,KK2-21
KK2-21,SID_gen1,1,MBP,12751,1091,11660,2,5,18,3,KK2-21
KK2-21,SID_gen1,1,MSP2DD2,65535,1564,63971,2,6,18,3,KK2-21
KK2-21,SID_gen1,1,MSP33D7,2585,1476,1109,2,7,18,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block17,28909,961,27948,2,8,18,3,KK2-21
KK2-21,SID_gen1,1,Surfin4.2K1A,4209,719,3490,2,1,19,1,KK2-21
KK2-21,SID_gen1,1,Surfin4.23D7A,22565,757,21808,2,2,19,1,KK2-21
KK2-21,SID_gen1,1,MSPDBL2N-terminal,24829,747,24082,2,3,19,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block2R033,19725,976,18749,2,4,19,1,KK2-21
KK2-21,SID_gen1,1,MSPDBL2C-terminal,28415,1099,27316,2,5,19,1,KK2-21
KK2-21,SID_gen1,1,Surfin4.23D7B,1208,1085,123,2,6,19,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block23D7repeat,20335,1345,18990,2,7,19,1,KK2-21
KK2-21,SID_gen1,1,MSP1Block2Wellcomerepeat,15270,1033,14237,2,8,19,1,KK2-21
KK2-21,SID_gen1,1,Surfin4.2K1A,5176,719,4457,2,1,20,2,KK2-21
KK2-21,SID_gen1,1,Surfin4.23D7A,24971,772,24199,2,2,20,2,KK2-21
KK2-21,SID_gen1,1,MSPDBL2N-terminal,30639,843,29796,2,3,20,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block2R033,21897,905,20992,2,4,20,2,KK2-21
KK2-21,SID_gen1,1,MSPDBL2C-terminal,30376,1045,29331,2,5,20,2,KK2-21
KK2-21,SID_gen1,1,Surfin4.23D7B,1500,1035,465,2,6,20,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block23D7repeat,24804,1243,23561,2,7,20,2,KK2-21
KK2-21,SID_gen1,1,MSP1Block2Wellcomerepeat,17558,1220,16338,2,8,20,2,KK2-21
KK2-21,SID_gen1,1,Surfin4.2K1A,4523,768,3755,2,1,21,3,KK2-21
KK2-21,SID_gen1,1,Surfin4.23D7A,27298,820,26478,2,2,21,3,KK2-21
KK2-21,SID_gen1,1,MSPDBL2N-terminal,31396,872,30524,2,3,21,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block2R033,25260,896,24364,2,4,21,3,KK2-21
KK2-21,SID_gen1,1,MSPDBL2C-terminal,33856,1031,32825,2,5,21,3,KK2-21
KK2-21,SID_gen1,1,Surfin4.23D7B,1682,1191,491,2,6,21,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block23D7repeat,31474,1640,29834,2,7,21,3,KK2-21
KK2-21,SID_gen1,1,MSP1Block2Wellcomerepeat,19766,1532,18234,2,8,21,3,KK2-21
