.id,sampleID,sample_array_ID,antigen,FMedian,BGMedian,FMedianBG_correct,Block,Column,Row,replicate,iden
KK2-09,J0204,10,PF3D7_0525800(IMC1g),11631,951,10680,19,1,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1460600(ISP3),9818,838,8980,19,2,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1455300,6357,814,5543,19,3,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1025300,807,786,21,19,4,15,3,KK2-09
KK2-09,J0204,10,PF3D7_0925900,4793,784,4009,19,5,15,3,KK2-09
KK2-09,J0204,10,PF3D7_0831400,5851,812,5039,19,6,15,3,KK2-09
KK2-09,J0204,10,PF3D7_0730800.2,65535,859,64676,19,7,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1407800(PM4),1393,1087,306,19,8,15,3,KK2-09
KK2-09,J0204,10,PF3D7_0629500_SEG2,16136,993,15143,19,1,16,1,KK2-09
KK2-09,J0204,10,PF3D7_1345100,5798,837,4961,19,2,16,1,KK2-09
KK2-09,J0204,10,PF3D7_0206200,14252,801,13451,19,3,16,1,KK2-09
KK2-09,J0204,10,PF3D7_1105800,6381,780,5601,19,4,16,1,KK2-09
KK2-09,J0204,10,PTRAMP,7856,775,7081,19,5,16,1,KK2-09
KK2-09,J0204,10,EBA181,3754,799,2955,19,6,16,1,KK2-09
KK2-09,J0204,10,CD4TAG,5452,828,4624,19,7,16,1,KK2-09
KK2-09,J0204,10,SERA2,9064,846,8218,19,8,16,1,KK2-09
KK2-09,J0204,10,PF3D7_0629500_SEG2,15140,1014,14126,19,1,17,2,KK2-09
KK2-09,J0204,10,PF3D7_1345100,7294,851,6443,19,2,17,2,KK2-09
KK2-09,J0204,10,PF3D7_0206200,11679,811,10868,19,3,17,2,KK2-09
KK2-09,J0204,10,PF3D7_1105800,4519,799,3720,19,4,17,2,KK2-09
KK2-09,J0204,10,PTRAMP,6661,768,5893,19,5,17,2,KK2-09
KK2-09,J0204,10,EBA181,2640,774,1866,19,6,17,2,KK2-09
KK2-09,J0204,10,CD4TAG,5713,814,4899,19,7,17,2,KK2-09
KK2-09,J0204,10,SERA2,12657,829,11828,19,8,17,2,KK2-09
KK2-09,J0204,10,PF3D7_0629500_SEG2,14555,1026,13529,19,1,18,3,KK2-09
KK2-09,J0204,10,PF3D7_1345100,7346,910,6436,19,2,18,3,KK2-09
KK2-09,J0204,10,PF3D7_0206200,11416,864,10552,19,3,18,3,KK2-09
KK2-09,J0204,10,PF3D7_1105800,6316,846,5470,19,4,18,3,KK2-09
KK2-09,J0204,10,PTRAMP,7417,778,6639,19,5,18,3,KK2-09
KK2-09,J0204,10,EBA181,1966,762,1204,19,6,18,3,KK2-09
KK2-09,J0204,10,CD4TAG,5921,804,5117,19,7,18,3,KK2-09
KK2-09,J0204,10,SERA2,11821,849,10972,19,8,18,3,KK2-09
KK2-09,J0204,10,MSP1Block2K1flank,7151,1035,6116,19,1,19,1,KK2-09
KK2-09,J0204,10,MSP1Block2Wellcomefull,12796,967,11829,19,2,19,1,KK2-09
KK2-09,J0204,10,MSP1Block2MAD20full,10572,898,9674,19,3,19,1,KK2-09
KK2-09,J0204,10,MSP3K1,1568,837,731,19,4,19,1,KK2-09
KK2-09,J0204,10,MSPDBLC-terminal,8703,790,7913,19,5,19,1,KK2-09
KK2-09,J0204,10,Surfin4.2K1,4366,779,3587,19,6,19,1,KK2-09
KK2-09,J0204,10,MSPDBLN-terminal,4138,808,3330,19,7,19,1,KK2-09
KK2-09,J0204,10,Surfin4.2Conserved,5150,829,4321,19,8,19,1,KK2-09
KK2-09,J0204,10,MSP1Block2K1flank,11994,1063,10931,19,1,20,2,KK2-09
KK2-09,J0204,10,MSP1Block2Wellcomefull,13489,1194,12295,19,2,20,2,KK2-09
KK2-09,J0204,10,MSP1Block2MAD20full,7038,1361,5677,19,3,20,2,KK2-09
KK2-09,J0204,10,MSP3K1,1972,1009,963,19,4,20,2,KK2-09
KK2-09,J0204,10,MSPDBLC-terminal,8876,869,8007,19,5,20,2,KK2-09
KK2-09,J0204,10,Surfin4.2K1,7323,817,6506,19,6,20,2,KK2-09
KK2-09,J0204,10,MSPDBLN-terminal,4620,815,3805,19,7,20,2,KK2-09
KK2-09,J0204,10,Surfin4.2Conserved,7598,807,6791,19,8,20,2,KK2-09
KK2-09,J0204,10,MSP1Block2K1flank,12020,1256,10764,19,1,21,3,KK2-09
KK2-09,J0204,10,MSP1Block2Wellcomefull,13713,2129,11584,19,2,21,3,KK2-09
KK2-09,J0204,10,MSP1Block2MAD20full,7665,1824,5841,19,3,21,3,KK2-09
KK2-09,J0204,10,MSP3K1,2319,1548,771,19,4,21,3,KK2-09
KK2-09,J0204,10,MSPDBLC-terminal,10326,1079,9247,19,5,21,3,KK2-09
KK2-09,J0204,10,Surfin4.2K1,6751,839,5912,19,6,21,3,KK2-09
KK2-09,J0204,10,MSPDBLN-terminal,5692,800,4892,19,7,21,3,KK2-09
KK2-09,J0204,10,Surfin4.2Conserved,7788,793,6995,19,8,21,3,KK2-09
KK2-09,J0204,10,Landmark,65535,4162,61373,19,1,22,4,KK2-09
KK2-09,J0204,10,PfD1160W18,9726,4948,4778,19,2,22,1,KK2-09
KK2-09,J0204,10,PfD1160W19,11381,1821,9560,19,3,22,1,KK2-09
KK2-09,J0204,10,MSP2CH15019DBL2,3868,1639,2229,19,4,22,1,KK2-09
KK2-09,J0204,10,GST,2216,1161,1055,19,5,22,1,KK2-09
KK2-09,J0204,10,Buffer,846,825,21,19,6,22,1,KK2-09
KK2-09,J0204,10,Buffer,1763,784,979,19,7,22,2,KK2-09
KK2-09,J0204,10,Buffer,809,780,29,19,8,22,3,KK2-09
KK2-09,J0204,10,Landmark,65535,4909,60626,19,1,23,5,KK2-09
KK2-09,J0204,10,PfD1160W18,8594,3940,4654,19,2,23,2,KK2-09
KK2-09,J0204,10,PfD1160W19,5217,1661,3556,19,3,23,2,KK2-09
KK2-09,J0204,10,MSP2CH15019DBL2,6606,1508,5098,19,4,23,2,KK2-09
KK2-09,J0204,10,GST,2088,1096,992,19,5,23,2,KK2-09
KK2-09,J0204,10,Buffer,887,844,43,19,6,23,4,KK2-09
KK2-09,J0204,10,Buffer,2425,811,1614,19,7,23,5,KK2-09
KK2-09,J0204,10,Buffer,823,798,25,19,8,23,6,KK2-09
KK2-09,J0204,10,Landmark,65535,3665,61870,19,1,24,6,KK2-09
KK2-09,J0204,10,PfD1160W18,7649,2215,5434,19,2,24,3,KK2-09
KK2-09,J0204,10,PfD1160W19,4755,1436,3319,19,3,24,3,KK2-09
KK2-09,J0204,10,MSP2CH15019DBL2,6359,1231,5128,19,4,24,3,KK2-09
KK2-09,J0204,10,GST,1864,1030,834,19,5,24,3,KK2-09
KK2-09,J0204,10,Buffer,901,921,-20,19,6,24,7,KK2-09
KK2-09,J0204,10,Buffer,1879,915,964,19,7,24,8,KK2-09
KK2-09,J0204,10,Buffer,909,889,20,19,8,24,9,KK2-09
KK2-09,J0204,10,SERA5,13398,1408,11990,20,1,1,1,KK2-09
KK2-09,J0204,10,MSP11,16817,1338,15479,20,2,1,1,KK2-09
KK2-09,J0204,10,RIPR,1670,1322,348,20,3,1,1,KK2-09
KK2-09,J0204,10,SPATR,27506,1614,25892,20,4,1,1,KK2-09
KK2-09,J0204,10,MSP3,34208,2045,32163,20,5,1,1,KK2-09
KK2-09,J0204,10,PF3D7_1136200,17532,2522,15010,20,6,1,1,KK2-09
KK2-09,J0204,10,PFSEA,64506,4523,59983,20,7,1,1,KK2-09
KK2-09,J0204,10,Landmark,65535,8322,57213,20,8,1,7,KK2-09
KK2-09,J0204,10,SERA5,14103,2072,12031,20,1,2,2,KK2-09
KK2-09,J0204,10,MSP11,15227,1946,13281,20,2,2,2,KK2-09
KK2-09,J0204,10,RIPR,2163,1883,280,20,3,2,2,KK2-09
KK2-09,J0204,10,SPATR,26423,2087,24336,20,4,2,2,KK2-09
KK2-09,J0204,10,MSP3,34733,2603,32130,20,5,2,2,KK2-09
KK2-09,J0204,10,PF3D7_1136200,16295,2816,13479,20,6,2,2,KK2-09
KK2-09,J0204,10,PFSEA,62541,4547,57994,20,7,2,2,KK2-09
KK2-09,J0204,10,Landmark,65535,12304,53231,20,8,2,8,KK2-09
KK2-09,J0204,10,SERA5,14875,2143,12732,20,1,3,3,KK2-09
KK2-09,J0204,10,MSP11,15113,1994,13119,20,2,3,3,KK2-09
KK2-09,J0204,10,RIPR,2446,1886,560,20,3,3,3,KK2-09
KK2-09,J0204,10,SPATR,21754,2132,19622,20,4,3,3,KK2-09
KK2-09,J0204,10,MSP3,52297,3756,48541,20,5,3,3,KK2-09
KK2-09,J0204,10,PF3D7_1136200,15939,4053,11886,20,6,3,3,KK2-09
KK2-09,J0204,10,PFSEA,63494,4756,58738,20,7,3,3,KK2-09
KK2-09,J0204,10,Landmark,65535,15371,50164,20,8,3,9,KK2-09
KK2-09,J0204,10,AMA1,65162,1794,63368,20,1,4,1,KK2-09
KK2-09,J0204,10,SERA9,4565,1616,2949,20,2,4,1,KK2-09
KK2-09,J0204,10,MSP7,11567,1279,10288,20,3,4,1,KK2-09
KK2-09,J0204,10,PF10_0166,24079,2039,22040,20,4,4,1,KK2-09
KK2-09,J0204,10,MSP10,65535,5166,60369,20,5,4,1,KK2-09
KK2-09,J0204,10,MSP5,27392,4330,23062,20,6,4,1,KK2-09
KK2-09,J0204,10,MTRAP,24733,3943,20790,20,7,4,1,KK2-09
KK2-09,J0204,10,PF113,14110,8024,6086,20,8,4,1,KK2-09
KK2-09,J0204,10,AMA1,64485,1813,62672,20,1,5,2,KK2-09
KK2-09,J0204,10,SERA9,5366,1731,3635,20,2,5,2,KK2-09
KK2-09,J0204,10,MSP7,12777,1220,11557,20,3,5,2,KK2-09
KK2-09,J0204,10,PF10_0166,22417,2105,20312,20,4,5,2,KK2-09
KK2-09,J0204,10,MSP10,65535,5452,60083,20,5,5,2,KK2-09
KK2-09,J0204,10,MSP5,25921,3347,22574,20,6,5,2,KK2-09
KK2-09,J0204,10,MTRAP,22054,3096,18958,20,7,5,2,KK2-09
KK2-09,J0204,10,PF113,11469,5494,5975,20,8,5,2,KK2-09
KK2-09,J0204,10,AMA1,65535,1583,63952,20,1,6,3,KK2-09
KK2-09,J0204,10,SERA9,5442,1635,3807,20,2,6,3,KK2-09
KK2-09,J0204,10,MSP7,11162,1177,9985,20,3,6,3,KK2-09
KK2-09,J0204,10,PF10_0166,25699,1828,23871,20,4,6,3,KK2-09
KK2-09,J0204,10,MSP10,65535,4261,61274,20,5,6,3,KK2-09
KK2-09,J0204,10,MSP5,27376,2376,25000,20,6,6,3,KK2-09
KK2-09,J0204,10,MTRAP,65535,2107,63428,20,7,6,3,KK2-09
KK2-09,J0204,10,PF113,12731,5162,7569,20,8,6,3,KK2-09
KK2-09,J0204,10,H101,7852,1142,6710,20,1,7,1,KK2-09
KK2-09,J0204,10,PF3D7-1431400,7429,1158,6271,20,2,7,1,KK2-09
KK2-09,J0204,10,RHOPH3,3852,1017,2835,20,3,7,1,KK2-09
KK2-09,J0204,10,MSRP3,5191,1154,4037,20,4,7,1,KK2-09
KK2-09,J0204,10,PF13_0125,2899,2107,792,20,5,7,1,KK2-09
KK2-09,J0204,10,RH5,4299,1804,2495,20,6,7,1,KK2-09
KK2-09,J0204,10,SERA4,7825,2014,5811,20,7,7,1,KK2-09
KK2-09,J0204,10,AARP,2430,3846,-1416,20,8,7,1,KK2-09
KK2-09,J0204,10,H101,7088,1076,6012,20,1,8,2,KK2-09
KK2-09,J0204,10,PF3D7-1431400,6826,960,5866,20,2,8,2,KK2-09
KK2-09,J0204,10,RHOPH3,3794,909,2885,20,3,8,2,KK2-09
KK2-09,J0204,10,MSRP3,5540,976,4564,20,4,8,2,KK2-09
KK2-09,J0204,10,PF13_0125,1709,1299,410,20,5,8,2,KK2-09
KK2-09,J0204,10,RH5,4061,1546,2515,20,6,8,2,KK2-09
KK2-09,J0204,10,SERA4,7891,1958,5933,20,7,8,2,KK2-09
KK2-09,J0204,10,AARP,2425,3527,-1102,20,8,8,2,KK2-09
KK2-09,J0204,10,H101,8831,1022,7809,20,1,9,3,KK2-09
KK2-09,J0204,10,PF3D7-1431400,6590,936,5654,20,2,9,3,KK2-09
KK2-09,J0204,10,RHOPH3,4570,924,3646,20,3,9,3,KK2-09
KK2-09,J0204,10,MSRP3,4743,961,3782,20,4,9,3,KK2-09
KK2-09,J0204,10,PF13_0125,1493,1212,281,20,5,9,3,KK2-09
KK2-09,J0204,10,RH5,4278,1592,2686,20,6,9,3,KK2-09
KK2-09,J0204,10,SERA4,8848,1948,6900,20,7,9,3,KK2-09
KK2-09,J0204,10,AARP,2673,3602,-929,20,8,9,3,KK2-09
KK2-09,J0204,10,RH1,6381,898,5483,20,1,10,1,KK2-09
KK2-09,J0204,10,MSP3.5,14441,925,13516,20,2,10,1,KK2-09
KK2-09,J0204,10,PFA0210c,6794,963,5831,20,3,10,1,KK2-09
KK2-09,J0204,10,P38,9465,986,8479,20,4,10,1,KK2-09
KK2-09,J0204,10,CLAG3.2,4638,1220,3418,20,5,10,1,KK2-09
KK2-09,J0204,10,RH2b,3714,1571,2143,20,6,10,1,KK2-09
KK2-09,J0204,10,PFA0445W,6561,1935,4626,20,7,10,1,KK2-09
KK2-09,J0204,10,PF3D7_1343700(KELCH),2662,3897,-1235,20,8,10,1,KK2-09
KK2-09,J0204,10,RH1,6730,846,5884,20,1,11,2,KK2-09
KK2-09,J0204,10,MSP3.5,16889,918,15971,20,2,11,2,KK2-09
KK2-09,J0204,10,PFA0210c,6596,981,5615,20,3,11,2,KK2-09
KK2-09,J0204,10,P38,7650,1001,6649,20,4,11,2,KK2-09
KK2-09,J0204,10,CLAG3.2,5183,1215,3968,20,5,11,2,KK2-09
KK2-09,J0204,10,RH2b,3295,1563,1732,20,6,11,2,KK2-09
KK2-09,J0204,10,PFA0445W,7235,1894,5341,20,7,11,2,KK2-09
KK2-09,J0204,10,PF3D7_1343700(KELCH),2670,4392,-1722,20,8,11,2,KK2-09
KK2-09,J0204,10,RH1,8458,934,7524,20,1,12,3,KK2-09
KK2-09,J0204,10,MSP3.5,19440,939,18501,20,2,12,3,KK2-09
KK2-09,J0204,10,PFA0210c,7414,970,6444,20,3,12,3,KK2-09
KK2-09,J0204,10,P38,10810,978,9832,20,4,12,3,KK2-09
KK2-09,J0204,10,CLAG3.2,5191,1258,3933,20,5,12,3,KK2-09
KK2-09,J0204,10,RH2b,3887,1678,2209,20,6,12,3,KK2-09
KK2-09,J0204,10,PFA0445W,8558,1872,6686,20,7,12,3,KK2-09
KK2-09,J0204,10,PF3D7_1343700(KELCH),2494,4272,-1778,20,8,12,3,KK2-09
KK2-09,J0204,10,PF3D7_1401600(PHISTB),20499,1356,19143,20,1,13,1,KK2-09
KK2-09,J0204,10,PF3D7-1137300,4507,992,3515,20,2,13,1,KK2-09
KK2-09,J0204,10,PF3D7_0830500,3439,923,2516,20,3,13,1,KK2-09
KK2-09,J0204,10,PF3D7_1462300,2660,914,1746,20,4,13,1,KK2-09
KK2-09,J0204,10,PF3D7_1229300,6653,1237,5416,20,5,13,1,KK2-09
KK2-09,J0204,10,PF3D7_1237900,1462,1676,-214,20,6,13,1,KK2-09
KK2-09,J0204,10,PF3D7_1252300,2118,1932,186,20,7,13,1,KK2-09
KK2-09,J0204,10,PF3D7_0629500_SEG1,14651,4377,10274,20,8,13,1,KK2-09
KK2-09,J0204,10,PF3D7_1401600(PHISTB),17074,1569,15505,20,1,14,2,KK2-09
KK2-09,J0204,10,PF3D7-1137300,5928,1004,4924,20,2,14,2,KK2-09
KK2-09,J0204,10,PF3D7_0830500,3727,922,2805,20,3,14,2,KK2-09
KK2-09,J0204,10,PF3D7_1462300,2346,913,1433,20,4,14,2,KK2-09
KK2-09,J0204,10,PF3D7_1229300,7053,1186,5867,20,5,14,2,KK2-09
KK2-09,J0204,10,PF3D7_1237900,1420,1601,-181,20,6,14,2,KK2-09
KK2-09,J0204,10,PF3D7_1252300,2091,2014,77,20,7,14,2,KK2-09
KK2-09,J0204,10,PF3D7_0629500_SEG1,14632,4882,9750,20,8,14,2,KK2-09
KK2-09,J0204,10,PF3D7_1401600(PHISTB),19082,1114,17968,20,1,15,3,KK2-09
KK2-09,J0204,10,PF3D7-1137300,6131,952,5179,20,2,15,3,KK2-09
KK2-09,J0204,10,PF3D7_0830500,4200,927,3273,20,3,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1462300,2984,988,1996,20,4,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1229300,7178,1233,5945,20,5,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1237900,1428,1631,-203,20,6,15,3,KK2-09
KK2-09,J0204,10,PF3D7_1252300,2121,2024,97,20,7,15,3,KK2-09
KK2-09,J0204,10,PF3D7_0629500_SEG1,16437,4727,11710,20,8,15,3,KK2-09
KK2-09,J0204,10,MSP1Block2PaloAltorepeat,6984,893,6091,20,1,16,1,KK2-09
KK2-09,J0204,10,MSP1Block23D7full,5288,905,4383,20,2,16,1,KK2-09
KK2-09,J0204,10,MSP1Block2MAD20repeat,7960,945,7015,20,3,16,1,KK2-09
KK2-09,J0204,10,MSP2CHO,16276,1079,15197,20,4,16,1,KK2-09
KK2-09,J0204,10,MBP,9402,1296,8106,20,5,16,1,KK2-09
KK2-09,J0204,10,MSP2DD2,51313,1752,49561,20,6,16,1,KK2-09
KK2-09,J0204,10,MSP33D7,3436,2004,1432,20,7,16,1,KK2-09
KK2-09,J0204,10,MSP1Block17,23346,3856,19490,20,8,16,1,KK2-09
KK2-09,J0204,10,MSP1Block2PaloAltorepeat,8032,882,7150,20,1,17,2,KK2-09
KK2-09,J0204,10,MSP1Block23D7full,5481,900,4581,20,2,17,2,KK2-09
KK2-09,J0204,10,MSP1Block2MAD20repeat,8347,940,7407,20,3,17,2,KK2-09
KK2-09,J0204,10,MSP2CHO,13215,1059,12156,20,4,17,2,KK2-09
KK2-09,J0204,10,MBP,9255,1298,7957,20,5,17,2,KK2-09
KK2-09,J0204,10,MSP2DD2,47429,1790,45639,20,6,17,2,KK2-09
KK2-09,J0204,10,MSP33D7,3125,2011,1114,20,7,17,2,KK2-09
KK2-09,J0204,10,MSP1Block17,25282,3205,22077,20,8,17,2,KK2-09
KK2-09,J0204,10,MSP1Block2PaloAltorepeat,7819,877,6942,20,1,18,3,KK2-09
KK2-09,J0204,10,MSP1Block23D7full,6145,892,5253,20,2,18,3,KK2-09
KK2-09,J0204,10,MSP1Block2MAD20repeat,8142,949,7193,20,3,18,3,KK2-09
KK2-09,J0204,10,MSP2CHO,15411,1062,14349,20,4,18,3,KK2-09
KK2-09,J0204,10,MBP,10241,1271,8970,20,5,18,3,KK2-09
KK2-09,J0204,10,MSP2DD2,51850,1625,50225,20,6,18,3,KK2-09
KK2-09,J0204,10,MSP33D7,3184,2019,1165,20,7,18,3,KK2-09
KK2-09,J0204,10,MSP1Block17,28090,2962,25128,20,8,18,3,KK2-09
KK2-09,J0204,10,Surfin4.2K1A,3167,831,2336,20,1,19,1,KK2-09
KK2-09,J0204,10,Surfin4.23D7A,15220,870,14350,20,2,19,1,KK2-09
KK2-09,J0204,10,MSPDBL2N-terminal,13829,963,12866,20,3,19,1,KK2-09
KK2-09,J0204,10,MSP1Block2R033,9293,1049,8244,20,4,19,1,KK2-09
KK2-09,J0204,10,MSPDBL2C-terminal,12222,1238,10984,20,5,19,1,KK2-09
KK2-09,J0204,10,Surfin4.23D7B,1711,1540,171,20,6,19,1,KK2-09
KK2-09,J0204,10,MSP1Block23D7repeat,12467,1905,10562,20,7,19,1,KK2-09
KK2-09,J0204,10,MSP1Block2Wellcomerepeat,7626,3175,4451,20,8,19,1,KK2-09
KK2-09,J0204,10,Surfin4.2K1A,2936,798,2138,20,1,20,2,KK2-09
KK2-09,J0204,10,Surfin4.23D7A,15799,843,14956,20,2,20,2,KK2-09
KK2-09,J0204,10,MSPDBL2N-terminal,14681,932,13749,20,3,20,2,KK2-09
KK2-09,J0204,10,MSP1Block2R033,9714,1020,8694,20,4,20,2,KK2-09
KK2-09,J0204,10,MSPDBL2C-terminal,13688,1386,12302,20,5,20,2,KK2-09
KK2-09,J0204,10,Surfin4.23D7B,3778,6955,-3177,20,6,20,2,KK2-09
KK2-09,J0204,10,MSP1Block23D7repeat,18038,3697,14341,20,7,20,2,KK2-09
KK2-09,J0204,10,MSP1Block2Wellcomerepeat,7853,5332,2521,20,8,20,2,KK2-09
KK2-09,J0204,10,Surfin4.2K1A,3633,773,2860,20,1,21,3,KK2-09
KK2-09,J0204,10,Surfin4.23D7A,20722,788,19934,20,2,21,3,KK2-09
KK2-09,J0204,10,MSPDBL2N-terminal,17986,855,17131,20,3,21,3,KK2-09
KK2-09,J0204,10,MSP1Block2R033,9797,943,8854,20,4,21,3,KK2-09
KK2-09,J0204,10,MSPDBL2C-terminal,14031,2304,11727,20,5,21,3,KK2-09
KK2-09,J0204,10,Surfin4.23D7B,36555,27600,8955,20,6,21,3,KK2-09
KK2-09,J0204,10,MSP1Block23D7repeat,38982,18387,20595,20,7,21,3,KK2-09
KK2-09,J0204,10,MSP1Block2Wellcomerepeat,13871,11929,1942,20,8,21,3,KK2-09
KK2-09,J0204,10,Buffer,795,769,26,20,1,22,10,KK2-09
KK2-09,J0204,10,Buffer,755,773,-18,20,2,22,11,KK2-09
KK2-09,J0204,10,Buffer,1013,814,199,20,3,22,12,KK2-09
KK2-09,J0204,10,Buffer,880,907,-27,20,4,22,13,KK2-09
KK2-09,J0204,10,Buffer,7064,1558,5506,20,5,22,14,KK2-09
KK2-09,J0204,10,Buffer,57848,37177,20671,20,6,22,15,KK2-09
KK2-09,J0204,10,CommercialHumanIgG,65535,37360,28175,20,7,22,1,KK2-09
KK2-09,J0204,10,Landmark,65535,23085,42450,20,8,22,10,KK2-09
KK2-09,J0204,10,Buffer,835,802,33,20,1,23,16,KK2-09
KK2-09,J0204,10,Buffer,852,824,28,20,2,23,17,KK2-09
KK2-09,J0204,10,Buffer,998,872,126,20,3,23,18,KK2-09
KK2-09,J0204,10,Buffer,987,982,5,20,4,23,19,KK2-09
KK2-09,J0204,10,Buffer,3785,1397,2388,20,5,23,20,KK2-09
KK2-09,J0204,10,Buffer,47701,22127,25574,20,6,23,21,KK2-09
KK2-09,J0204,10,CommercialHumanIgG,65535,36575,28960,20,7,23,2,KK2-09
KK2-09,J0204,10,Landmark,65535,23140,42395,20,8,23,11,KK2-09
KK2-09,J0204,10,Buffer,899,880,19,20,1,24,22,KK2-09
KK2-09,J0204,10,Buffer,985,931,54,20,2,24,23,KK2-09
KK2-09,J0204,10,Buffer,1124,1022,102,20,3,24,24,KK2-09
KK2-09,J0204,10,Buffer,3406,1129,2277,20,4,24,25,KK2-09
KK2-09,J0204,10,Buffer,11244,1466,9778,20,5,24,26,KK2-09
KK2-09,J0204,10,Buffer,33179,4350,28829,20,6,24,27,KK2-09
KK2-09,J0204,10,CommercialHumanIgG,65535,18762,46773,20,7,24,3,KK2-09
KK2-09,J0204,10,Landmark,65535,13150,52385,20,8,24,12,KK2-09
KK2-09,J0205,11,Landmark,65535,4169,61366,21,1,1,1,KK2-09
KK2-09,J0205,11,MSP3.6,5293,2081,3212,21,2,1,1,KK2-09
KK2-09,J0205,11,ETRAMP10.2,3835,1352,2483,21,3,1,1,KK2-09
KK2-09,J0205,11,GAMA,12917,1243,11674,21,4,1,1,KK2-09
KK2-09,J0205,11,MSRP4,29596,1211,28385,21,5,1,1,KK2-09
KK2-09,J0205,11,MSP4,65535,2126,63409,21,6,1,1,KK2-09
KK2-09,J0205,11,RAMA,18107,1966,16141,21,7,1,1,KK2-09
KK2-09,J0205,11,ASP,18991,1221,17770,21,8,1,1,KK2-09
KK2-09,J0205,11,Landmark,65535,3505,62030,21,1,2,2,KK2-09
KK2-09,J0205,11,MSP3.6,5446,3086,2360,21,2,2,2,KK2-09
KK2-09,J0205,11,ETRAMP10.2,4600,1538,3062,21,3,2,2,KK2-09
KK2-09,J0205,11,GAMA,14920,1429,13491,21,4,2,2,KK2-09
KK2-09,J0205,11,MSRP4,26324,1309,25015,21,5,2,2,KK2-09
KK2-09,J0205,11,MSP4,65535,2540,62995,21,6,2,2,KK2-09
KK2-09,J0205,11,RAMA,17340,2571,14769,21,7,2,2,KK2-09
KK2-09,J0205,11,ASP,19651,1511,18140,21,8,2,2,KK2-09
KK2-09,J0205,11,Landmark,65535,2317,63218,21,1,3,3,KK2-09
KK2-09,J0205,11,MSP3.6,5828,3462,2366,21,2,3,3,KK2-09
KK2-09,J0205,11,ETRAMP10.2,3902,1559,2343,21,3,3,3,KK2-09
KK2-09,J0205,11,GAMA,13985,1322,12663,21,4,3,3,KK2-09
KK2-09,J0205,11,MSRP4,28498,1244,27254,21,5,3,3,KK2-09
KK2-09,J0205,11,MSP4,65535,2176,63359,21,6,3,3,KK2-09
KK2-09,J0205,11,RAMA,18599,2555,16044,21,7,3,3,KK2-09
KK2-09,J0205,11,ASP,21052,1644,19408,21,8,3,3,KK2-09
KK2-09,J0205,11,PFD1130W,2500,1358,1142,21,1,4,1,KK2-09
KK2-09,J0205,11,EBA140,1469,1580,-111,21,2,4,1,KK2-09
KK2-09,J0205,11,MSRP2,25280,1353,23927,21,3,4,1,KK2-09
KK2-09,J0205,11,MSRP5,2024,1184,840,21,4,4,1,KK2-09
KK2-09,J0205,11,P34,1611,1099,512,21,5,4,1,KK2-09
KK2-09,J0205,11,MSP8,7691,1209,6482,21,6,4,1,KK2-09
KK2-09,J0205,11,P12,3893,1308,2585,21,7,4,1,KK2-09
KK2-09,J0205,11,MSP6,5060,1366,3694,21,8,4,1,KK2-09
KK2-09,J0205,11,PFD1130W,2452,1080,1372,21,1,5,2,KK2-09
KK2-09,J0205,11,EBA140,1152,1263,-111,21,2,5,2,KK2-09
KK2-09,J0205,11,MSRP2,24599,1349,23250,21,3,5,2,KK2-09
KK2-09,J0205,11,MSRP5,1695,1020,675,21,4,5,2,KK2-09
KK2-09,J0205,11,P34,2162,997,1165,21,5,5,2,KK2-09
KK2-09,J0205,11,MSP8,7470,1127,6343,21,6,5,2,KK2-09
KK2-09,J0205,11,P12,2954,1183,1771,21,7,5,2,KK2-09
KK2-09,J0205,11,MSP6,4860,1296,3564,21,8,5,2,KK2-09
KK2-09,J0205,11,PFD1130W,2758,1030,1728,21,1,6,3,KK2-09
KK2-09,J0205,11,EBA140,1659,1169,490,21,2,6,3,KK2-09
KK2-09,J0205,11,MSRP2,24690,1330,23360,21,3,6,3,KK2-09
KK2-09,J0205,11,MSRP5,2383,1100,1283,21,4,6,3,KK2-09
KK2-09,J0205,11,P34,1701,1217,484,21,5,6,3,KK2-09
KK2-09,J0205,11,MSP8,7327,1209,6118,21,6,6,3,KK2-09
KK2-09,J0205,11,P12,2745,1260,1485,21,7,6,3,KK2-09
KK2-09,J0205,11,MSP6,4656,1338,3318,21,8,6,3,KK2-09
KK2-09,J0205,11,PF1400044,4008,990,3018,21,1,7,1,KK2-09
KK2-09,J0205,11,MSP1,18666,1057,17609,21,2,7,1,KK2-09
KK2-09,J0205,11,RON6,4042,1045,2997,21,3,7,1,KK2-09
KK2-09,J0205,11,MSP9,4604,1011,3593,21,4,7,1,KK2-09
KK2-09,J0205,11,PTEX150,65535,1594,63941,21,5,7,1,KK2-09
KK2-09,J0205,11,SERA7,5491,1391,4100,21,6,7,1,KK2-09
KK2-09,J0205,11,MSP2,65535,1332,64203,21,7,7,1,KK2-09
KK2-09,J0205,11,SERA3,6409,1415,4994,21,8,7,1,KK2-09
KK2-09,J0205,11,PF1400044,3854,1053,2801,21,1,8,2,KK2-09
