ATF	1												
29	31												
Type=GenePix Export 3													
DateTime=2017/09/04 10:05:51													
Settings=													
GalFile=C:\Users\rkimathi\Desktop\GAL FILE LATEST-PRE-SCAN.gal													
PixelSize=10													
Wavelengths=635													
ImageFiles=Z:\Multicenter study\4_9_2017\prescan\BRB001.tif 0													
NormalizationMethod=None													
NormalizationFactors=1													
JpegImage=													
StdDev=Type 1													
FeatureType=Circular													
Barcode=													
BackgroundSubtraction=LocalFeature													
"ImageOrigin=0, 0"													
"JpegOrigin=1660, 1840"													
Creator=GenePix Pro 7.3.0.0													
Scanner=GenePix 4300 [141110]													
FocusPosition=0													
Temperature=0													
LinesAveraged=1													
Comment=													
PMTGain=400													
ScanPower=100													
LaserPower=0.69													
Filters=Standard Red													
0	0	0	32	7	19	MSP1 Block 2 3D7 repeat	1O7	814	896	896	-1.035	-82	6103
0	0	0	32	8	19	MSP1 Block 2 Wellcome repeat	1K9	835	946	946	-1.131	-111	6104
0	0	0	32	1	20	Surfin 4.2 K1 A	1M7	717	754	754	-0.854	-37	6105
0	0	0	32	2	20	Surfin 4.2 3D7 A	1I9	703	766	766	-1.512	-63	6106
0	0	0	32	3	20	MSP DBL 2 N-terminal	1O9	750	792	792	-1	-42	6107
0	0	0	32	4	20	MSP1 Block 2 R033	1K11	773	831	831	-1.154	-58	6108
0	0	0	32	5	20	MSP DBL 2 C-terminal	1M11	805	880	880	-1.274	-75	6109
0	0	0	32	6	20	Surfin 4.2 3D7 B	1I7	878	945	945	-0.846	-67	6110
0	0	0	32	7	20	MSP1 Block 2 3D7 repeat	1O7	943	1035	1035	-0.84	-92	6111
0	0	0	32	8	20	MSP1 Block 2 Wellcome repeat	1K9	1016	1122	1122	-0.847	-106	6112
0	0	0	32	1	21	Surfin 4.2 K1 A	1M7	727	776	776	-1.171	-49	6113
0	0	0	32	2	21	Surfin 4.2 3D7 A	1I9	705	786	786	-1.864	-81	6114
0	0	0	32	3	21	MSP DBL 2 N-terminal	1O9	740	814	814	-1.481	-74	6115
0	0	0	32	4	21	MSP1 Block 2 R033	1K11	774	865	865	-1.508	-91	6116
0	0	0	32	5	21	MSP DBL 2 C-terminal	1M11	826	936	936	-1.373	-110	6117
0	0	0	32	6	21	Surfin 4.2 3D7 B	1I7	993	1065	1065	-0.664	-72	6118
0	0	0	32	7	21	MSP1 Block 2 3D7 repeat	1O7	1173	1289	1289	-0.509	-116	6119
0	0	0	32	8	21	MSP1 Block 2 Wellcome repeat	1K9	1465	1576	1576	-0.439	-111	6120
0	0	0	32	1	22	Buffer	1M8	735	785	785	-1.256	-50	6121
0	0	0	32	2	22	Buffer	1I10	758	806	806	-1.067	-48	6122
0	0	0	32	3	22	Buffer	1O10	816	847	847	-0.635	-31	6123
0	0	0	32	4	22	Buffer	1K12	885	904	904	-0.379	-19	6124
0	0	0	32	5	22	Buffer	1M12	950	1015	1015	-0.686	-65	6125
0	0	0	32	6	22	Buffer	1I8	1180	1208	1208	-0.384	-28	6126
0	0	0	32	7	22	Commercial Human IgG	1O8	1599	1753	1753	-0.278	-154	6127
0	0	0	32	8	22	Landmark	1K10	65535	3910	3910	4.404	61625	6128
0	0	0	32	1	23	Buffer	1M8	770	797	797	-0.65	-27	6129
0	0	0	32	2	23	Buffer	1I10	784	820	820	-0.756	-36	6130
0	0	0	32	3	23	Buffer	1O10	852	871	871	-0.382	-19	6131
0	0	0	32	4	23	Buffer	1K12	928	952	952	-0.414	-24	6132
0	0	0	32	5	23	Buffer	1M12	1042	1075	1075	-0.436	-33	6133
0	0	0	32	6	23	Buffer	1I8	1315	1326	1326	-0.398	-11	6134
0	0	0	32	7	23	Commercial Human IgG	1O8	2055	2217	2217	-0.325	-162	6135
0	0	0	32	8	23	Landmark	1K10	65535	6468	6468	2.831	59067	6136
0	0	0	32	1	24	Buffer	1M8	781	803	803	-0.426	-22	6137
0	0	0	32	2	24	Buffer	1I10	812	833	833	-0.383	-21	6138
0	0	0	32	3	24	Buffer	1O10	874	889	889	-0.357	-15	6139
0	0	0	32	4	24	Buffer	1K12	976	980	980	-0.157	-4	6140
0	0	0	32	5	24	Buffer	1M12	1098	1124	1124	-0.419	-26	6141
0	0	0	32	6	24	Buffer	1I8	1352	1393	1393	-0.45	-41	6142
0	0	0	32	7	24	Commercial Human IgG	1O8	2012	2177	2177	-0.327	-165	6143
0	0	0	32	8	24	Landmark	1K10	65535	5517	5517	3.235	60018	6144
0	0	0	33	1	1	Landmark	1F1	65535	2654	2654	4.187	62881	6145
0	0	0	33	2	1	MSP3.6	1B3	2227	1711	1711	-0.231	516	6146
0	0	0	33	3	1	ETRAMP10.2	1H3	1377	1252	1252	0.285	125	6147
0	0	0	33	4	1	GAMA	1D5	1147	1036	1036	0.828	111	6148
0	0	0	33	5	1	MSRP4	1F5	971	924	924	0.525	47	6149
0	0	0	33	6	1	MSP4	1B1	894	848	848	0.613	46	6150
0	0	0	33	7	1	RAMA	1H1	856	816	816	0.769	40	6151
0	0	0	33	8	1	ASP	1D3	881	794	794	1.625	87	6152
0	0	0	33	1	2	Landmark	1F1	65535	4365	4365	2.818	61170	6153
0	0	0	33	2	2	MSP3.6	1B3	2334	2012	2012	-0.315	322	6154
0	0	0	33	3	2	ETRAMP10.2	1H3	1365	1301	1301	0.127	64	6155
0	0	0	33	4	2	GAMA	1D5	1082	1049	1049	0.192	33	6156
0	0	0	33	5	2	MSRP4	1F5	967	919	919	0.525	48	6157
0	0	0	33	6	2	MSP4	1B1	871	840	840	0.5	31	6158
0	0	0	33	7	2	RAMA	1H1	815	803	803	0.348	12	6159
0	0	0	33	8	2	ASP	1D3	831	782	782	0.774	49	6160
0	0	0	33	1	3	Landmark	1F1	65535	3452	3452	2.923	62083	6161
0	0	0	33	2	3	MSP3.6	1B3	2133	1708	1708	-0.309	425	6162
0	0	0	33	3	3	ETRAMP10.2	1H3	1260	1187	1187	0.167	73	6163
0	0	0	33	4	3	GAMA	1D5	1034	995	995	0.327	39	6164
0	0	0	33	5	3	MSRP4	1F5	933	887	887	0.539	46	6165
0	0	0	33	6	3	MSP4	1B1	864	821	821	0.729	43	6166
0	0	0	33	7	3	RAMA	1H1	788	778	778	0.196	10	6167
0	0	0	33	8	3	ASP	1D3	805	763	763	0.935	42	6168
0	0	0	33	1	4	PFD1130W	1F2	1847	1510	1510	-0.248	337	6169
0	0	0	33	2	4	EBA 140	1B4	1276	1248	1248	-0.169	28	6170
0	0	0	33	3	4	MSRP2	1H4	784	1029	1029	-1.848	-245	6171
0	0	0	33	4	4	MSRP5	1D6	928	905	905	0.1	23	6172
0	0	0	33	5	4	P34	1F6	832	835	835	-0.103	-3	6173
0	0	0	33	6	4	MSP8	1B2	776	787	787	-0.235	-11	6174
0	0	0	33	7	4	P12	1H2	728	758	758	-0.674	-30	6175
0	0	0	33	8	4	MSP6	1D4	715	744	744	-0.644	-29	6176
0	0	0	33	1	5	PFD1130W	1F2	1140	1066	1066	0.208	74	6177
0	0	0	33	2	5	EBA 140	1B4	1029	1024	1024	-0.086	5	6178
0	0	0	33	3	5	MSRP2	1H4	735	912	912	-2.065	-177	6179
0	0	0	33	4	5	MSRP5	1D6	846	854	854	-0.206	-8	6180
0	0	0	33	5	5	P34	1F6	804	805	805	0	-1	6181
0	0	0	33	6	5	MSP8	1B2	756	765	765	-0.152	-9	6182
0	0	0	33	7	5	P12	1H2	737	744	744	-0.262	-7	6183
0	0	0	33	8	5	MSP6	1D4	704	729	729	-0.698	-25	6184
0	0	0	33	1	6	PFD1130W	1F2	936	885	885	0.306	51	6185
0	0	0	33	2	6	EBA 140	1B4	875	878	878	-0.128	-3	6186
0	0	0	33	3	6	MSRP2	1H4	671	837	837	-2.703	-166	6187
0	0	0	33	4	6	MSRP5	1D6	809	806	806	0.035	3	6188
0	0	0	33	5	6	P34	1F6	767	773	773	-0.075	-6	6189
0	0	0	33	6	6	MSP8	1B2	730	744	744	-0.302	-14	6190
0	0	0	33	7	6	P12	1H2	687	723	723	-0.85	-36	6191
0	0	0	33	8	6	MSP6	1D4	669	714	714	-0.953	-45	6192
0	0	0	33	1	7	PF1400044	1N1	830	810	810	0.193	20	6193
0	0	0	33	2	7	MSP1	1J3	703	802	802	-1.887	-99	6194
0	0	0	33	3	7	RON6	1P3	767	778	778	-0.292	-11	6195
0	0	0	33	4	7	MSP9	1L5	752	759	759	-0.174	-7	6196
0	0	0	33	5	7	PTEX150	1N5	730	738	738	-0.267	-8	6197
0	0	0	33	6	7	SERA7	1J1	696	718	718	-0.61	-22	6198
0	0	0	33	7	7	MSP2	1P1	670	701	701	-0.846	-31	6199
0	0	0	33	8	7	SERA3	1L3	664	695	695	-0.789	-31	6200
0	0	0	33	1	8	PF1400044	1N1	761	764	764	-0.14	-3	6201
0	0	0	33	2	8	MSP1	1J3	655	754	754	-2.021	-99	6202
0	0	0	33	3	8	RON6	1P3	705	738	738	-0.786	-33	6203
0	0	0	33	4	8	MSP9	1L5	714	726	726	-0.3	-12	6204
0	0	0	33	5	8	PTEX150	1N5	683	710	710	-0.744	-27	6205
0	0	0	33	6	8	SERA7	1J1	666	701	701	-0.947	-35	6206
0	0	0	33	7	8	MSP2	1P1	657	691	691	-0.895	-34	6207
0	0	0	33	8	8	SERA3	1L3	638	684	684	-1.25	-46	6208
0	0	0	33	1	9	PF1400044	1N1	716	738	738	-0.619	-22	6209
0	0	0	33	2	9	MSP1	1J3	640	728	728	-2	-88	6210
0	0	0	33	3	9	RON6	1P3	677	712	712	-0.795	-35	6211
0	0	0	33	4	9	MSP9	1L5	687	701	701	-0.359	-14	6212
0	0	0	33	5	9	PTEX150	1N5	683	695	695	-0.432	-12	6213
0	0	0	33	6	9	SERA7	1J1	673	687	687	-0.368	-14	6214
0	0	0	33	7	9	MSP2	1P1	649	679	679	-0.75	-30	6215
0	0	0	33	8	9	SERA3	1L3	631	673	673	-1.108	-42	6216
0	0	0	33	1	10	P41	1N2	687	722	722	-0.829	-35	6217
0	0	0	33	2	10	RON3	1J4	699	713	713	-0.325	-14	6218
0	0	0	33	3	10	PF92	1P4	680	696	696	-0.436	-16	6219
0	0	0	33	4	10	MSRP1	1L6	608	684	684	-2.105	-76	6220
0	0	0	33	5	10	EBA175	1N6	670	684	684	-0.41	-14	6221
0	0	0	33	6	10	TLP	1J2	665	676	676	-0.256	-11	6222
0	0	0	33	7	10	PF3D7_0606800	1P2	642	669	669	-0.703	-27	6223
0	0	0	33	8	10	PFA0135W	1L4	633	668	668	-0.973	-35	6224
0	0	0	33	1	11	P41	1N2	672	710	710	-0.974	-38	6225
0	0	0	33	2	11	RON3	1J4	687	699	699	-0.342	-12	6226
0	0	0	33	3	11	PF92	1P4	684	686	686	-0.025	-2	6227
0	0	0	33	4	11	MSRP1	1L6	597	674	674	-1.923	-77	6228
0	0	0	33	5	11	EBA175	1N6	672	674	674	-0.077	-2	6229
0	0	0	33	6	11	TLP	1J2	655	670	670	-0.447	-15	6230
0	0	0	33	7	11	PF3D7_0606800	1P2	645	664	664	-0.528	-19	6231
0	0	0	33	8	11	PFA0135W	1L4	618	663	663	-1.135	-45	6232
0	0	0	33	1	12	P41	1N2	663	700	700	-0.974	-37	6233
0	0	0	33	2	12	RON3	1J4	684	693	693	-0.3	-9	6234
0	0	0	33	3	12	PF92	1P4	675	683	683	-0.1	-8	6235
0	0	0	33	4	12	MSRP1	1L6	601	672	672	-1.974	-71	6236
0	0	0	33	5	12	EBA175	1N6	654	671	671	-0.459	-17	6237
0	0	0	33	6	12	TLP	1J2	642	666	666	-0.622	-24	6238
0	0	0	33	7	12	PF3D7_0606800	1P2	619	660	660	-1	-41	6239
0	0	0	33	8	12	PFA0135W	1L4	612	656	656	-1.135	-44	6240
0	0	0	33	1	13	PF3D7_0525800 (IMC1g)	1F7	701	697	697	0.077	4	6241
0	0	0	33	2	13	PF3D7_1460600 (ISP3)	1B9	678	689	689	-0.3	-11	6242
0	0	0	33	3	13	PF3D7_1455300	1H9	650	683	683	-0.892	-33	6243
0	0	0	33	4	13	PF3D7_1025300	1D11	628	673	673	-1.179	-45	6244
0	0	0	33	5	13	PF3D7_0925900	1F11	637	673	673	-0.868	-36	6245
0	0	0	33	6	13	PF3D7_0831400	1B7	638	668	668	-0.838	-30	6246
0	0	0	33	7	13	PF3D7_0730800.2	1H7	697	661	661	0.865	36	6247
0	0	0	33	8	13	PF3D7_1407800 (PM4)	1D9	615	660	660	-1.184	-45	6248
0	0	0	33	1	14	PF3D7_0525800 (IMC1g)	1F7	717	706	706	0.35	11	6249
0	0	0	33	2	14	PF3D7_1460600 (ISP3)	1B9	697	701	701	-0.048	-4	6250
0	0	0	33	3	14	PF3D7_1455300	1H9	675	691	691	-0.487	-16	6251
0	0	0	33	4	14	PF3D7_1025300	1D11	629	680	680	-1.325	-51	6252
0	0	0	33	5	14	PF3D7_0925900	1F11	649	679	679	-0.75	-30	6253
0	0	0	33	6	14	PF3D7_0831400	1B7	661	676	676	-0.41	-15	6254
0	0	0	33	7	14	PF3D7_0730800.2	1H7	734	672	672	1.378	62	6255
0	0	0	33	8	14	PF3D7_1407800 (PM4)	1D9	646	672	672	-0.722	-26	6256
0	0	0	33	1	15	PF3D7_0525800 (IMC1g)	1F7	733	728	728	0.098	5	6257
0	0	0	33	2	15	PF3D7_1460600 (ISP3)	1B9	709	723	723	-0.262	-14	6258
0	0	0	33	3	15	PF3D7_1455300	1H9	678	708	708	-0.78	-30	6259
0	0	0	33	4	15	PF3D7_1025300	1D11	645	698	698	-1.333	-53	6260
0	0	0	33	5	15	PF3D7_0925900	1F11	665	694	694	-0.683	-29	6261
0	0	0	33	6	15	PF3D7_0831400	1B7	672	690	690	-0.4	-18	6262
0	0	0	33	7	15	PF3D7_0730800.2	1H7	758	683	683	1.641	75	6263
0	0	0	33	8	15	PF3D7_1407800 (PM4)	1D9	651	681	681	-0.763	-30	6264
0	0	0	33	1	16	PF3D7_0629500_SEG2	1F8	747	755	755	-0.182	-8	6265
0	0	0	33	2	16	PF3D7_1345100	1B10	721	748	748	-0.619	-27	6266
0	0	0	33	3	16	PF3D7_0206200	1H10	688	734	734	-1.143	-46	6267
0	0	0	33	4	16	PF3D7_1105800	1D12	668	718	718	-1.133	-50	6268
0	0	0	33	5	16	PTRAMP	1F12	683	713	713	-0.732	-30	6269
0	0	0	33	6	16	EBA181	1B8	673	703	703	-0.744	-30	6270
0	0	0	33	7	16	CD4 TAG	1H8	637	694	694	-1.421	-57	6271
0	0	0	33	8	16	SERA2	1D10	656	688	688	-0.789	-32	6272
0	0	0	33	1	17	PF3D7_0629500_SEG2	1F8	764	797	797	-0.66	-33	6273
0	0	0	33	2	17	PF3D7_1345100	1B10	741	784	784	-0.891	-43	6274
0	0	0	33	3	17	PF3D7_0206200	1H10	723	768	768	-1.044	-45	6275
0	0	0	33	4	17	PF3D7_1105800	1D12	693	751	751	-1.304	-58	6276
0	0	0	33	5	17	PTRAMP	1F12	692	734	734	-1	-42	6277
0	0	0	33	6	17	EBA181	1B8	679	720	720	-0.953	-41	6278
0	0	0	33	7	17	CD4 TAG	1H8	629	708	708	-1.786	-79	6279
0	0	0	33	8	17	SERA2	1D10	669	708	708	-0.875	-39	6280
0	0	0	33	1	18	PF3D7_0629500_SEG2	1F8	797	852	852	-1.019	-55	6281
0	0	0	33	2	18	PF3D7_1345100	1B10	760	831	831	-1.377	-71	6282
0	0	0	33	3	18	PF3D7_0206200	1H10	744	811	811	-1.34	-67	6283
0	0	0	33	4	18	PF3D7_1105800	1D12	712	784	784	-1.51	-72	6284
0	0	0	33	5	18	PTRAMP	1F12	706	763	763	-1.304	-57	6285
0	0	0	33	6	18	EBA181	1B8	685	744	744	-1.261	-59	6286
0	0	0	33	7	18	CD4 TAG	1H8	658	731	731	-1.762	-73	6287
0	0	0	33	8	18	SERA2	1D10	699	730	730	-0.659	-31	6288
0	0	0	33	1	19	MSP1 Block 2 K1 flank	1N7	877	922	922	-0.68	-45	6289
0	0	0	33	2	19	MSP1 Block 2 Wellcome full	1J9	843	911	911	-0.93	-68	6290
0	0	0	33	3	19	MSP1 Block 2 MAD20 full	1P9	805	867	867	-1.081	-62	6291
0	0	0	33	4	19	MSP3 K1	1L11	767	832	832	-1.13	-65	6292
0	0	0	33	5	19	MSP DBL C-terminal	1N11	744	801	801	-1.167	-57	6293
0	0	0	33	6	19	Surfin 4.2 K1	1J7	737	774	774	-0.778	-37	6294
0	0	0	33	7	19	MSP DBL N-terminal	1P7	704	751	751	-1.186	-47	6295
0	0	0	33	8	19	Surfin 4.2 Conserved	1L9	691	748	748	-1.333	-57	6296
0	0	0	33	1	20	MSP1 Block 2 K1 flank	1N7	1023	1071	1071	-0.494	-48	6297
0	0	0	33	2	20	MSP1 Block 2 Wellcome full	1J9	992	1042	1042	-0.534	-50	6298
0	0	0	33	3	20	MSP1 Block 2 MAD20 full	1P9	883	962	962	-0.933	-79	6299
0	0	0	33	4	20	MSP3 K1	1L11	839	891	891	-0.828	-52	6300
0	0	0	33	5	20	MSP DBL C-terminal	1N11	807	843	843	-0.741	-36	6301
0	0	0	33	6	20	Surfin 4.2 K1	1J7	767	809	809	-0.872	-42	6302
0	0	0	33	7	20	MSP DBL N-terminal	1P7	733	784	784	-1.13	-51	6303
0	0	0	33	8	20	Surfin 4.2 Conserved	1L9	702	773	773	-1.468	-71	6304
0	0	0	33	1	21	MSP1 Block 2 K1 flank	1N7	1492	1539	1539	-0.314	-47	6305
0	0	0	33	2	21	MSP1 Block 2 Wellcome full	1J9	1215	1307	1307	-0.403	-92	6306
0	0	0	33	3	21	MSP1 Block 2 MAD20 full	1P9	1015	1099	1099	-0.718	-84	6307
0	0	0	33	4	21	MSP3 K1	1L11	914	972	972	-0.747	-58	6308
0	0	0	33	5	21	MSP DBL C-terminal	1N11	828	894	894	-1.167	-66	6309
0	0	0	33	6	21	Surfin 4.2 K1	1J7	796	844	844	-0.939	-48	6310
0	0	0	33	7	21	MSP DBL N-terminal	1P7	762	813	813	-1.022	-51	6311
0	0	0	33	8	21	Surfin 4.2 Conserved	1L9	717	794	794	-1.437	-77	6312
0	0	0	33	1	22	Landmark	1N8	65535	3620	3620	6.518	61915	6313
0	0	0	33	2	22	PfD1160W 18	1J10	1766	1810	1810	-0.303	-44	6314
0	0	0	33	3	22	PfD1160W 19	1P10	1266	1270	1270	-0.256	-4	6315
0	0	0	33	4	22	MSP2CH15019 DBL2	1L12	1001	1047	1047	-0.607	-46	6316
0	0	0	33	5	22	GST	1N12	899	941	941	-0.646	-42	6317
0	0	0	33	6	22	Buffer	1J8	841	874	874	-0.63	-33	6318
0	0	0	33	7	22	Buffer	1P8	801	835	835	-0.667	-34	6319
0	0	0	33	8	22	Buffer	1L10	784	817	817	-0.717	-33	6320
0	0	0	33	1	23	Landmark	1N8	65535	6078	6078	5.736	59457	6321
0	0	0	33	2	23	PfD1160W 18	1J10	2823	2235	2235	-0.28	588	6322
0	0	0	33	3	23	PfD1160W 19	1P10	1406	1429	1429	-0.305	-23	6323
0	0	0	33	4	23	MSP2CH15019 DBL2	1L12	1075	1116	1116	-0.504	-41	6324
0	0	0	33	5	23	GST	1N12	928	975	975	-0.817	-47	6325
0	0	0	33	6	23	Buffer	1J8	859	900	900	-0.75	-41	6326
0	0	0	33	7	23	Buffer	1P8	803	851	851	-1.109	-48	6327
0	0	0	33	8	23	Buffer	1L10	770	831	831	-1.304	-61	6328
0	0	0	33	1	24	Landmark	1N8	65535	5112	5112	6.531	60423	6329
0	0	0	33	2	24	PfD1160W 18	1J10	2221	2243	2243	-0.299	-22	6330
0	0	0	33	3	24	PfD1160W 19	1P10	1473	1508	1508	-0.32	-35	6331
0	0	0	33	4	24	MSP2CH15019 DBL2	1L12	1146	1173	1173	-0.299	-27	6332
0	0	0	33	5	24	GST	1N12	985	1017	1017	-0.486	-32	6333
0	0	0	33	6	24	Buffer	1J8	896	927	927	-0.589	-31	6334
0	0	0	33	7	24	Buffer	1P8	815	878	878	-1.146	-63	6335
0	0	0	33	8	24	Buffer	1L10	783	855	855	-1.404	-72	6336
0	0	0	34	1	1	SERA5	1.00E+01	829	798	798	0.282	31	6337
0	0	0	34	2	1	MSP11	1A3	814	814	814	0	0	6338
0	0	0	34	3	1	RIPR	1G3	886	849	849	0.471	37	6339
0	0	0	34	4	1	SPATR	1C5	1055	911	911	1.78	144	6340
0	0	0	34	5	1	MSP3	1.00E+05	1069	1006	1006	0.705	63	6341
0	0	0	34	6	1	PF3D7_1136200	1A1	1214	1145	1145	0.257	69	6342
0	0	0	34	7	1	PFSEA	1G1	1900	1441	1441	-0.129	459	6343
0	0	0	34	8	1	Landmark	1C3	65535	2765	2765	2.388	62770	6344
0	0	0	34	1	2	SERA5	1.00E+01	809	788	788	0.321	21	6345
0	0	0	34	2	2	MSP11	1A3	808	799	799	0.204	9	6346
0	0	0	34	3	2	RIPR	1G3	843	834	834	0.145	9	6347
0	0	0	34	4	2	SPATR	1C5	1395	907	907	3.737	488	6348
0	0	0	34	5	2	MSP3	1.00E+05	1082	998	998	0.788	84	6349
0	0	0	34	6	2	PF3D7_1136200	1A1	1224	1180	1180	0.241	44	6350
0	0	0	34	7	2	PFSEA	1G1	2072	1858	1858	-0.178	214	6351
0	0	0	34	8	2	Landmark	1C3	65535	4589	4589	1.419	60946	6352
0	0	0	34	1	3	SERA5	1.00E+01	805	770	770	0.62	35	6353
0	0	0	34	2	3	MSP11	1A3	797	788	788	0.271	9	6354
0	0	0	34	3	3	RIPR	1G3	828	815	815	0.263	13	6355
0	0	0	34	4	3	SPATR	1C5	894	861	861	0.123	33	6356
0	0	0	34	5	3	MSP3	1.00E+05	969	939	939	0.09	30	6357
0	0	0	34	6	3	PF3D7_1136200	1A1	1161	1104	1104	0.545	57	6358
0	0	0	34	7	3	PFSEA	1G1	1608	1529	1529	-0.225	79	6359
0	0	0	34	8	3	Landmark	1C3	65535	4260	4260	1.361	61275	6360
0	0	0	34	1	4	AMA1	1.00E+02	820	753	753	1.442	67	6361
0	0	0	34	2	4	SERA9	1A4	750	763	763	-0.312	-13	6362
0	0	0	34	3	4	MSP7	1G4	783	779	779	0.104	4	6363
0	0	0	34	4	4	PF10_0166	1C6	801	814	814	-0.23	-13	6364
0	0	0	34	5	4	MSP10	1.00E+06	853	860	860	-0.217	-7	6365
0	0	0	34	6	4	MSP5	1A2	974	970	970	-0.13	4	6366
0	0	0	34	7	4	MTRAP	1G2	1189	1159	1159	-0.149	30	6367
0	0	0	34	8	4	PF113	1C4	1730	1483	1483	-0.374	247	6368
0	0	0	34	1	5	AMA1	1.00E+02	787	735	735	0.746	52	6369
0	0	0	34	2	5	SERA9	1A4	720	734	734	-0.429	-14	6370
0	0	0	34	3	5	MSP7	1G4	728	745	745	-0.318	-17	6371
0	0	0	34	4	5	PF10_0166	1C6	792	776	776	0.255	16	6372
0	0	0	34	5	5	MSP10	1.00E+06	836	815	815	0.4	21	6373
0	0	0	34	6	5	MSP5	1A2	855	867	867	-0.286	-12	6374
0	0	0	34	7	5	MTRAP	1G2	962	955	955	-0.098	7	6375
0	0	0	34	8	5	PF113	1C4	1050	1030	1030	-0.127	20	6376
0	0	0	34	1	6	AMA1	1.00E+02	781	721	721	0.75	60	6377
0	0	0	34	2	6	SERA9	1A4	708	717	717	-0.306	-9	6378
0	0	0	34	3	6	MSP7	1G4	715	721	721	-0.103	-6	6379
0	0	0	34	4	6	PF10_0166	1C6	755	746	746	0.222	9	6380
0	0	0	34	5	6	MSP10	1.00E+06	776	771	771	0	5	6381
0	0	0	34	6	6	MSP5	1A2	806	805	805	-0.055	1	6382
0	0	0	34	7	6	MTRAP	1G2	832	839	839	-0.206	-7	6383
0	0	0	34	8	6	PF113	1C4	844	864	864	-0.301	-20	6384
0	0	0	34	1	7	H101	1M1	676	700	700	-0.536	-24	6385
0	0	0	34	2	7	PF3D7-1431400	1I3	703	705	705	-0.095	-2	6386
0	0	0	34	3	7	RHOPH3	1O3	699	710	710	-0.237	-11	6387
0	0	0	34	4	7	MSRP3	1K5	698	718	718	-0.488	-20	6388
0	0	0	34	5	7	PF13_0125	1M5	709	734	734	-0.512	-25	6389
0	0	0	34	6	7	RH5	1I1	753	756	756	-0.149	-3	6390
0	0	0	34	7	7	SERA4	1O1	772	772	772	-0.082	0	6391
0	0	0	34	8	7	AARP	1K3	749	784	784	-0.562	-35	6392
0	0	0	34	1	8	H101	1M1	664	685	685	-0.486	-21	6393
0	0	0	34	2	8	PF3D7-1431400	1I3	669	688	688	-0.538	-19	6394
0	0	0	34	3	8	RHOPH3	1O3	687	693	693	-0.205	-6	6395
0	0	0	34	4	8	MSRP3	1K5	698	702	702	-0.103	-4	6396
0	0	0	34	5	8	PF13_0125	1M5	692	710	710	-0.463	-18	6397
0	0	0	34	6	8	RH5	1I1	705	720	720	-0.326	-15	6398
0	0	0	34	7	8	SERA4	1O1	694	728	728	-0.644	-34	6399
0	0	0	34	8	8	AARP	1K3	707	738	738	-0.652	-31	6400
0	0	0	34	1	9	H101	1M1	652	671	671	-0.568	-19	6401
0	0	0	34	2	9	PF3D7-1431400	1I3	661	672	672	-0.225	-11	6402
0	0	0	34	3	9	RHOPH3	1O3	655	677	677	-0.538	-22	6403
0	0	0	34	4	9	MSRP3	1K5	676	682	682	-0.184	-6	6404
0	0	0	34	5	9	PF13_0125	1M5	673	684	684	-0.317	-11	6405
0	0	0	34	6	9	RH5	1I1	680	687	687	-0.19	-7	6406
0	0	0	34	7	9	SERA4	1O1	671	690	690	-0.489	-19	6407
0	0	0	34	8	9	AARP	1K3	678	701	701	-0.532	-23	6408
0	0	0	34	1	10	RH1	1M2	646	663	663	-0.528	-17	6409
0	0	0	34	2	10	MSP3.5	1I4	643	663	663	-0.556	-20	6410
0	0	0	34	3	10	PFA0210c	1O4	662	665	665	-0.167	-3	6411
0	0	0	34	4	10	P38	1K6	633	667	667	-0.811	-34	6412
0	0	0	34	5	10	CLAG 3.2	1M6	631	669	669	-0.825	-38	6413
0	0	0	34	6	10	RH2b	1I2	645	676	676	-0.725	-31	6414
0	0	0	34	7	10	PFA 0445W	1O2	653	675	675	-0.571	-22	6415
0	0	0	34	8	10	PF3D7_1343700 (KELCH)	1K4	637	684	684	-0.957	-47	6416
0	0	0	34	1	11	RH1	1M2	638	662	662	-0.622	-24	6417
0	0	0	34	2	11	MSP3.5	1I4	655	667	667	-0.417	-12	6418
0	0	0	34	3	11	PFA0210c	1O4	662	670	670	-0.171	-8	6419
0	0	0	34	4	11	P38	1K6	643	664	664	-0.514	-21	6420
0	0	0	34	5	11	CLAG 3.2	1M6	626	666	666	-0.976	-40	6421
0	0	0	34	6	11	RH2b	1I2	656	677	677	-0.538	-21	6422
0	0	0	34	7	11	PFA 0445W	1O2	667	679	679	-0.439	-12	6423
0	0	0	34	8	11	PF3D7_1343700 (KELCH)	1K4	646	681	681	-0.739	-35	6424
0	0	0	34	1	12	RH1	1M2	636	653	653	-0.526	-17	6425
0	0	0	34	2	12	MSP3.5	1I4	649	663	663	-0.342	-14	6426
0	0	0	34	3	12	PFA0210c	1O4	655	669	669	-0.306	-14	6427
0	0	0	34	4	12	P38	1K6	642	661	661	-0.436	-19	6428
0	0	0	34	5	12	CLAG 3.2	1M6	637	663	663	-0.634	-26	6429
0	0	0	34	6	12	RH2b	1I2	656	676	676	-0.474	-20	6430
0	0	0	34	7	12	PFA 0445W	1O2	671	679	679	-0.175	-8	6431
0	0	0	34	8	12	PF3D7_1343700 (KELCH)	1K4	651	678	678	-0.568	-27	6432
0	0	0	34	1	13	PF3D7_1401600 (PHISTB)	1.00E+07	634	654	654	-0.487	-20	6433
0	0	0	34	2	13	PF3D7-1137300	1A9	651	661	661	-0.289	-10	6434
